# sample_index  true_r0  true_r1  true_r2  true_r3  true_r4  true_r5  true_r6  true_r7  true_r8  true_r9  true_r10  true_r11  true_r12  true_r13  true_r14  true_r15  true_r16  true_r17  true_r18  true_r19  true_r20  true_r21  true_r22  true_r23  true_r24  true_r25  true_r26  true_r27  true_r28  true_r29  true_r30  true_r31  true_r32  true_r33  true_r34  true_r35  true_r36  true_r37  true_r38  true_r39  true_r40  true_r41  true_r42  true_r43  true_r44  true_r45  true_r46  true_r47  true_r48  true_r49  pred_r0  pred_r1  pred_r2  pred_r3  pred_r4  pred_r5  pred_r6  pred_r7  pred_r8  pred_r9  pred_r10  pred_r11  pred_r12  pred_r13  pred_r14  pred_r15  pred_r16  pred_r17  pred_r18  pred_r19  pred_r20  pred_r21  pred_r22  pred_r23  pred_r24  pred_r25  pred_r26  pred_r27  pred_r28  pred_r29  pred_r30  pred_r31  pred_r32  pred_r33  pred_r34  pred_r35  pred_r36  pred_r37  pred_r38  pred_r39  pred_r40  pred_r41  pred_r42  pred_r43  pred_r44  pred_r45  pred_r46  pred_r47  pred_r48  pred_r49
0.000000000000000000e+00 8.130041318543021202e+09 6.769578868355624199e+09 5.636773081382056236e+09 4.693528414229300499e+09 4.068762126450223923e+09 3.579205097583043098e+09 3.148551999952145100e+09 2.592832238522642136e+09 1.980080456122554064e+09 1.512137404983996153e+09 1.148569289182389736e+09 8.537942771930166483e+08 6.346719128163875341e+08 4.717862928787832260e+08 3.749242857388218641e+08 2.993735404309812784e+08 2.390469759342678189e+08 1.965852769368800819e+08 1.640656525789158046e+08 1.369255051831177175e+08 1.153705762111275643e+08 9.861019410364286602e+07 8.428466512434972823e+07 7.171552721091598272e+07 5.925486747907043993e+07 4.895926247095568478e+07 4.045253130549303442e+07 3.473198478677398711e+07 2.999705285442500934e+07 2.590762334704892710e+07 2.096430316007710993e+07 1.624311061414482817e+07 1.258513771761226282e+07 9.725923697837900370e+06 7.477767783858827315e+06 5.749275109134092927e+06 4.431357651230666786e+06 3.536851789248265326e+06 2.822909267013150267e+06 2.253081894472722895e+06 1.826182656773293391e+06 1.485878315735233482e+06 1.208988794731645379e+06 9.829247439090893604e+05 7.985826153203147696e+05 6.488128388706204714e+05 5.256451674062947277e+05 4.225649527821619413e+05 3.396990030382475816e+05 2.730832547882102081e+05 4.358464107895342827e+09 3.775143053657155514e+09 3.269891577117488861e+09 2.832261128686469078e+09 2.363076076332849979e+09 1.944961521993070126e+09 1.600826719004348993e+09 1.310788188279595137e+09 1.066976532851341128e+09 8.685147851001573801e+08 7.049505589702758789e+08 5.656873690065013170e+08 4.539356631207246184e+08 3.642605395533995628e+08 2.865469366278972626e+08 2.250933611633699536e+08 1.768192737848677039e+08 1.402482009770870209e+08 1.117803295696630478e+08 8.909092588463032246e+07 7.203720625410532951e+07 5.952003869327694178e+07 4.917785114476581663e+07 4.069732848181407899e+07 3.402885385715749115e+07 2.845304441418622807e+07 2.379086112726562843e+07 1.975870461175258458e+07 1.639289009565886483e+07 1.360042831595900282e+07 1.127515786554594710e+07 9.342748712835267186e+06 7.741528282979706302e+06 6.395452333843546920e+06 5.251711711296510883e+06 4.312513714255694300e+06 3.540403324000319932e+06 2.896489377408628818e+06 2.369687842220619321e+06 1.938698796331199817e+06 1.566566428086993750e+06 1.261949885151080089e+06 1.016565581950785825e+06 8.160012046055961400e+05 6.529809930837990250e+05 5.225288577052920009e+05 4.175770186547714402e+05 3.324745926852250705e+05 2.647160879142974736e+05 2.107668036666911503e+05
1.000000000000000000e+00 9.805730342611194611e+09 7.938562134357516289e+09 6.426932677028261185e+09 5.203141694424294472e+09 4.232122898433065414e+09 3.448175254096516132e+09 2.809444070578817844e+09 2.212404597588193417e+09 1.675750669038197756e+09 1.269270687578204393e+09 9.658481289905873537e+08 7.486906464436221123e+08 5.803579954728343487e+08 4.498725935861003995e+08 3.452465099046092033e+08 2.647634743018437922e+08 2.030424502879152596e+08 1.543492365112060905e+08 1.168198268199475110e+08 8.841554546498671174e+07 6.845474528982540965e+07 5.483688424086587131e+07 4.392805583476550877e+07 3.501656566278655082e+07 2.703400696355113760e+07 2.087119392413818836e+07 1.611328784542714432e+07 1.332298946481999569e+07 1.113270860318718664e+07 9.302506856343232095e+06 7.822230496315280907e+06 6.605142447989471257e+06 5.577425362086139619e+06 4.644599270025765523e+06 3.761737951217652764e+06 3.046693932230812497e+06 2.466585789451610763e+06 1.985834908749701688e+06 1.598784968953253003e+06 1.287173151045176201e+06 1.046645678406608873e+06 8.531813353210259229e+05 6.954773768791900948e+05 5.695479581767537165e+05 4.683090145748881623e+05 3.850656120937943342e+05 3.174188555604440044e+05 2.634778227208111784e+05 2.187033374029670085e+05 1.815376690807072155e+05 2.482112726825059509e+10 2.022701949282051849e+10 1.648322870840253830e+10 1.343237093087011909e+10 1.047734451243513298e+10 8.043339036866415977e+09 6.174780526229232788e+09 4.682257981267895699e+09 3.500848658610791206e+09 2.617527991735778809e+09 1.950092441198103905e+09 1.432196235526507139e+09 1.051840422393558264e+09 7.724976834437338114e+08 5.644983848772577047e+08 4.123560567816327214e+08 3.012187848889427781e+08 2.213514026293037236e+08 1.631465071270548701e+08 1.202467319908200204e+08 9.120024005714960396e+07 7.220370395892824233e+07 5.716404761787541956e+07 4.546272427913705260e+07 3.723800175414735824e+07 3.050122483043152094e+07 2.498320727032355964e+07 2.037756889840228111e+07 1.661022493136963248e+07 1.353937624484377913e+07 1.104044442765022814e+07 9.005011924209494144e+06 7.344834737999182194e+06 5.971870480769388378e+06 4.825029386212204583e+06 3.898428248365480453e+06 3.149685556994508952e+06 2.543770034372997470e+06 2.054416503071040846e+06 1.659201543794806115e+06 1.327127143871373264e+06 1.058952807085664710e+06 8.449688131337733939e+05 6.724623603872145759e+05 5.339500172040580073e+05 4.239681470172505360e+05 3.360966504021937726e+05 2.652562037426028401e+05 2.093470837621827377e+05 1.652221545108824212e+05
2.000000000000000000e+00 4.429094733145434856e+08 4.240478398310595751e+08 4.059894432144765258e+08 3.887000770178837776e+08 3.430422897645757198e+08 2.939138324478964210e+08 2.518212578498565853e+08 2.182613116538580358e+08 1.916854473015617132e+08 1.683455048848567009e+08 1.483122898066059649e+08 1.323139670516482592e+08 1.180413700022645444e+08 1.053083460688056201e+08 8.918953173118871450e+07 7.525793541373232007e+07 6.350248434768878669e+07 5.430355152302047610e+07 4.674824404768411815e+07 4.024411406343062967e+07 3.484181942988988757e+07 3.042225194904094562e+07 2.656329172227312252e+07 2.311883074487506226e+07 1.970185884617548063e+07 1.678991668212596327e+07 1.430836066757494584e+07 1.219710357612503134e+07 1.039783333176293597e+07 8.863984578006573021e+06 7.508324751347101294e+06 6.332993609705568291e+06 5.341645358823319897e+06 4.523000453575525433e+06 3.859662847174357623e+06 3.293609506954992656e+06 2.806484657363886479e+06 2.343164666541405953e+06 1.956333750167452265e+06 1.633364396746979095e+06 1.348749183096458437e+06 1.110660425449935487e+06 9.146004283973758575e+05 7.568588055197823560e+05 6.290208332729177782e+05 5.227754579926257138e+05 4.291327519885117072e+05 3.404791185800431995e+05 2.701402529913325561e+05 2.143325458270803501e+05 6.262277331097744703e+08 5.725383083551894426e+08 5.234519284324961901e+08 4.785739528362103105e+08 4.226589430682525635e+08 3.686083415362264514e+08 3.214698557274966240e+08 2.809793354532418847e+08 2.462093492564085722e+08 2.157419995441332757e+08 1.887219842081432939e+08 1.639611023052070439e+08 1.424489212634002864e+08 1.237592019315311462e+08 1.036824783042505533e+08 8.663738761195692420e+07 7.239445907338763773e+07 6.160945769032059610e+07 5.291276838500984758e+07 4.544368938026807457e+07 3.910798533560121059e+07 3.375790204591265321e+07 2.913972532111052424e+07 2.512188815551951155e+07 2.148267834549190477e+07 1.837065215953794122e+07 1.570944066374092735e+07 1.332172170181663148e+07 1.128237492482525669e+07 9.555220173002704978e+06 8.079604310838084668e+06 6.824627749398766086e+06 5.764582289678032510e+06 4.854025908424807712e+06 4.061879915709511843e+06 3.399007084203706123e+06 2.842728973472903017e+06 2.359045898318225984e+06 1.957660263184812153e+06 1.624569368821943644e+06 1.330963296461171238e+06 1.086927605835862923e+06 8.876365136959651718e+05 7.210030213891800959e+05 5.829052580217217328e+05 4.712581358878454776e+05 3.806415387593311607e+05 3.066646278821291635e+05 2.470649795621630037e+05 1.990484019875749364e+05
3.000000000000000000e+00 9.497880495785546303e+08 8.350549846697351933e+08 7.341815131609486341e+08 6.454934155988395214e+08 5.482001329663307667e+08 4.597449665044878721e+08 3.855625373210070133e+08 3.281755923591205478e+08 2.840994635162422061e+08 2.459430471047742069e+08 2.124013489951939285e+08 1.816830173362316787e+08 1.554072935249788761e+08 1.329316698657806516e+08 1.128480851057823002e+08 9.574692448679167032e+07 8.123729826771911979e+07 6.810665021066680551e+07 5.675776349539642036e+07 4.729998769627936929e+07 3.981206895863346010e+07 3.401303740595347434e+07 2.905869360320981964e+07 2.482572419562034309e+07 2.120783720577404276e+07 1.811718987138184905e+07 1.547694683106755093e+07 1.291866304181060381e+07 1.074488628864006698e+07 8.936883095576409250e+06 7.514139365916129202e+06 6.363729216451068409e+06 5.389446158532297239e+06 4.535770509185387753e+06 3.769701715303018689e+06 3.133018082281827461e+06 2.603523318872087169e+06 2.159519992855865508e+06 1.791236731294014724e+06 1.485760279206183273e+06 1.206263731556778308e+06 9.741150183850828325e+05 7.866439520806419896e+05 6.152840877155456692e+05 4.679898969900133670e+05 3.559567816841978347e+05 2.752652104770945152e+05 2.227854626822343562e+05 1.803110618174807751e+05 1.459344726640454901e+05 1.105512095975501060e+09 9.989870077077314854e+08 9.027264787078032494e+08 8.157414351464774609e+08 7.182180959107005596e+08 6.264029475973519087e+08 5.463252109529656172e+08 4.750304419615768194e+08 4.115994493496319652e+08 3.566384209090798497e+08 3.079876921155503988e+08 2.624497450139836073e+08 2.236448741986173391e+08 1.905775513428310454e+08 1.587337708077320457e+08 1.319953692321215421e+08 1.097610005108970851e+08 9.120034839674037695e+07 7.574857667727720737e+07 6.291474725154080242e+07 5.245623858638445288e+07 4.398877836354537308e+07 3.688813140367565304e+07 3.093925864082946628e+07 2.598025116011213884e+07 2.181608351312502101e+07 1.831935715010960400e+07 1.521078362118658610e+07 1.260782926274099015e+07 1.045030701094332151e+07 8.651282288694947958e+06 7.156055810891425237e+06 5.919253708263617940e+06 4.887269722582579590e+06 4.020479898612066172e+06 3.307421020872566849e+06 2.720455106302714441e+06 2.233369391179546248e+06 1.833494265684342477e+06 1.505215051112476038e+06 1.212794729631937109e+06 9.726206540982507868e+05 7.800091092625391902e+05 6.245364024581873091e+05 4.993499362659988110e+05 3.992567252563823713e+05 3.187859985198771465e+05 2.535686549276525329e+05 2.016934967669528851e+05 1.604309753888458945e+05
4.000000000000000000e+00 3.423565229032066345e+09 2.840162778170680523e+09 2.356176695014168262e+09 1.954665648320198298e+09 1.570844185450830698e+09 1.247883671135845184e+09 9.913228002563191652e+08 7.828218702984943390e+08 6.139700972409384251e+08 4.815390251709635854e+08 3.771685532931562662e+08 2.938450179567523003e+08 2.289291984289370477e+08 1.783544885590989888e+08 1.427007929696344733e+08 1.143916717786649615e+08 9.169854140265528858e+07 7.339596753227418661e+07 5.870199322136227041e+07 4.694977291014807671e+07 3.784303308850185573e+07 3.086001047452659160e+07 2.516553692355184630e+07 2.052057522648550943e+07 1.672625249630603939e+07 1.363351268092590012e+07 1.111263076185273938e+07 9.306026739387644455e+06 7.825599165711510926e+06 6.580681962065199390e+06 5.423967005247961730e+06 4.411216752780983225e+06 3.587564825005056337e+06 2.910083642149844673e+06 2.348226025173744652e+06 1.894847758131661685e+06 1.530851973958000541e+06 1.257866032065638108e+06 1.033559731143516838e+06 8.492523771289162105e+05 7.288641328130629845e+05 6.323878854535107967e+05 5.486817359565875959e+05 4.541292062602488440e+05 3.606783581178218010e+05 2.864578543314776616e+05 2.234275293695780565e+05 1.658000668535768928e+05 1.230361462001356995e+05 9.130209389571554493e+04 1.620380779340435743e+09 1.429010290504217625e+09 1.260241071977023602e+09 1.111403864654752254e+09 9.446659950331158638e+08 7.922498315820190907e+08 6.644250972744442225e+08 5.559246133804053068e+08 4.639027218796086311e+08 3.871131628058512211e+08 3.222685047071947455e+08 2.657500890990770757e+08 2.191436917496291697e+08 1.807109747223917246e+08 1.451506095840145051e+08 1.163690257377179861e+08 9.329447661263644695e+07 7.581277282855699956e+07 6.202443069742044806e+07 5.074382402604882419e+07 4.194074866322369874e+07 3.519962492713025212e+07 2.954199995235419273e+07 2.480846743974509463e+07 2.091405220144026354e+07 1.763097944469650835e+07 1.486328106983990967e+07 1.243706730819778331e+07 1.039497844520371035e+07 8.688187833881502971e+06 7.255214728101170622e+06 6.055011604495691136e+06 5.053353609035497531e+06 4.204861872758578509e+06 3.478071055956394877e+06 2.876902651345702820e+06 2.378776979786688928e+06 1.956897635042185429e+06 1.609839168015274918e+06 1.324331993901277659e+06 1.076257610917419894e+06 8.719906857806612970e+05 7.064923382424019510e+05 5.699275652094999095e+05 4.580194177321968600e+05 3.680849985605221009e+05 2.954815529397642822e+05 2.364760717861757439e+05 1.892535488969098660e+05 1.514610146368679125e+05
5.000000000000000000e+00 2.667191272675528526e+09 2.291188580561725140e+09 1.968192219836763144e+09 1.690729714302352667e+09 1.392137204896491051e+09 1.128754292722429514e+09 9.152016402248569727e+08 7.376131529091862440e+08 5.904223466388458014e+08 4.726034860355048776e+08 3.785480662311025262e+08 3.040220276588965654e+08 2.441681824505714476e+08 1.960979662569220960e+08 1.565029148082733154e+08 1.248465188689178973e+08 9.959337366196484864e+07 7.964068276698833704e+07 6.376241638970542699e+07 5.104986048084730655e+07 4.216482624052204192e+07 3.649177722712012380e+07 3.158200623423879966e+07 2.708439954221714288e+07 2.188894793234465644e+07 1.769011127007139102e+07 1.429671438365879282e+07 1.228732798095891066e+07 1.066077414873187989e+07 9.249537867499882355e+06 7.773508482321745716e+06 6.395747144768155180e+06 5.262177513903293759e+06 4.340408133249747567e+06 3.598134334031681530e+06 2.982800300865766592e+06 2.471262455346343108e+06 2.030878764923468698e+06 1.668972289403812494e+06 1.371558239175719908e+06 1.097747105642839335e+06 8.728127424619970843e+05 6.939686558844735846e+05 5.504587860001532827e+05 4.357176614282540395e+05 3.448939054275605013e+05 2.754312088917990332e+05 2.253828025532342144e+05 1.844286560376868874e+05 1.509162579511082731e+05 5.333342936335210800e+09 4.536648112119046211e+09 3.858963569167294502e+09 3.282511550406450272e+09 2.674940324964257717e+09 2.146091357531193256e+09 1.721798453553023100e+09 1.373551938349804163e+09 1.088637965207839251e+09 8.628233022740207911e+08 6.821386639591921568e+08 5.339162151742540598e+08 4.179011392954174876e+08 3.270950708388024569e+08 2.510171330501018465e+08 1.923625433807251453e+08 1.474136352617633641e+08 1.147269603146798015e+08 8.998055360137611628e+07 7.057190397272418439e+07 5.640424200631169975e+07 4.637531138965822011e+07 3.812957022358532995e+07 3.141692476330357417e+07 2.624755904717186838e+07 2.192876486560139433e+07 1.832058850373931602e+07 1.523040493283148296e+07 1.265179701644237898e+07 1.050976441212076508e+07 8.727182402018638328e+06 7.245171379086288624e+06 6.014828829541704617e+06 4.976210716754741035e+06 4.088613056055898312e+06 3.359334576782685705e+06 2.759257768197556958e+06 2.256295600835897028e+06 1.845014227024165215e+06 1.508701916832372081e+06 1.222415111695653293e+06 9.881818305305418326e+05 7.988311996864579851e+05 6.427919805192772765e+05 5.151497559794440167e+05 4.128540478543229401e+05 3.304679068276167382e+05 2.636353791096981731e+05 2.103187985348595539e+05 1.677847531940740300e+05
6.000000000000000000e+00 3.809880259163040519e+08 3.435309560258209705e+08 3.097565007828879356e+08 2.793026016847441792e+08 2.435877597126211822e+08 2.098807669527342319e+08 1.808380535567021966e+08 1.561401871049794257e+08 1.351378257729872465e+08 1.169604846340535432e+08 1.008200863872283101e+08 8.551408797007103264e+07 7.253176924751575291e+07 6.152036085581704974e+07 5.254307379833984375e+07 4.489797887585484236e+07 3.836525656784853339e+07 3.286013464127769694e+07 2.817802358578521758e+07 2.416304807843592390e+07 2.089715566787919775e+07 1.830476016315098852e+07 1.603396414113438129e+07 1.407036260382825881e+07 1.249362681623130850e+07 1.109358126852995157e+07 9.850425914882725105e+06 8.400411930073322728e+06 7.119476398029813543e+06 6.033864125239506364e+06 5.213930376601722091e+06 4.564043224703583866e+06 3.995160858005028218e+06 3.414214650387133937e+06 2.780938812921974808e+06 2.265124332572044805e+06 1.846939756762799341e+06 1.528461242058387492e+06 1.264899821404790739e+06 1.046785822344554821e+06 8.453254377920095576e+05 6.784707756078809034e+05 5.445507407848988660e+05 4.472254484175441321e+05 3.747554800393023179e+05 3.140287975928575615e+05 2.608665112481812539e+05 2.115886904778970056e+05 1.716194758918613661e+05 1.392004669005401374e+05 4.246757011951402426e+08 3.913562432167981863e+08 3.606509830294921994e+08 3.323548143528265953e+08 2.973959291828302145e+08 2.632813732258999646e+08 2.330801288308894038e+08 2.066862409922761321e+08 1.836293578159765005e+08 1.631445851935937703e+08 1.446192470989987254e+08 1.270489449127157778e+08 1.116133206832747012e+08 9.805302485987584293e+07 8.325943970952349901e+07 7.052625045769274235e+07 5.974039725674837828e+07 5.115716341941282898e+07 4.404588332385888696e+07 3.792313154413083196e+07 3.264086224863607809e+07 2.808063311950740591e+07 2.415751000650479645e+07 2.075613433652522042e+07 1.768721625042860210e+07 1.507205598197138868e+07 1.284356273521409184e+07 1.083112037817836739e+07 9.119375073024831712e+06 7.678153212114291266e+06 6.454569641079821624e+06 5.420304550779006444e+06 4.551767671110069379e+06 3.813147983944549691e+06 3.178934528671083041e+06 2.650205232035970315e+06 2.208497605270839762e+06 1.829731601078209933e+06 1.515925452667020960e+06 1.255938289905227488e+06 1.024063013446971774e+06 8.316719257731168764e+05 6.754254211281308671e+05 5.463692298173607560e+05 4.404464358047696296e+05 3.550585432455136906e+05 2.859378608534028754e+05 2.296395267391314846e+05 1.844257772775623016e+05 1.481141674842034990e+05
7.000000000000000000e+00 2.470129497231306076e+09 2.172972883724748135e+09 1.911564215032281876e+09 1.681603012886399508e+09 1.485763221306204319e+09 1.314811711251057625e+09 1.163529835206948519e+09 1.042129118253794193e+09 9.463302737607276440e+08 8.593378414918789864e+08 7.717644760005923510e+08 6.631384513657459021e+08 5.698015642785588503e+08 4.896018651695128083e+08 3.885747320815601945e+08 3.066497571015596986e+08 2.419973965541036427e+08 1.935284622966833413e+08 1.557980578864641488e+08 1.254235917194595486e+08 1.031566820138705373e+08 8.761266739448137581e+07 7.441088001399534941e+07 6.286281933453010768e+07 5.130060225987813622e+07 4.186499778543371707e+07 3.416486283524826914e+07 2.826313219806204364e+07 2.342990009155932069e+07 1.942319111885591969e+07 1.604111846101451665e+07 1.321472061237935163e+07 1.088632574390942417e+07 9.003654185602486134e+06 7.505585379729535431e+06 6.256772054005763493e+06 5.216770995411055163e+06 4.361668716110393405e+06 3.646729750228776596e+06 3.048979355557972565e+06 2.548925306748206727e+06 2.130824418231477961e+06 1.781304728432372445e+06 1.492244528040923178e+06 1.252388541767861927e+06 1.051085817423361121e+06 8.625297129603230860e+05 6.653668334903890500e+05 5.132727794264315162e+05 3.959454136271425523e+05 4.720674132225670815e+09 4.129658788900078773e+09 3.612636931729732037e+09 3.160344780924100399e+09 2.667192854090699196e+09 2.221801274387038231e+09 1.850785141125771284e+09 1.535036125490622520e+09 1.266844349296235323e+09 1.045509339287276745e+09 8.603681127646834850e+08 6.999187391757336855e+08 5.693914432453335524e+08 4.632060802126958966e+08 3.688839608101145029e+08 2.933220668730394244e+08 2.332382105356984735e+08 1.871616502141308784e+08 1.508742524011348486e+08 1.216223516492734700e+08 9.923931452461792529e+07 8.246359347421653569e+07 6.852369226103366911e+07 5.700628241853404790e+07 4.778341663866375387e+07 4.005268908610306680e+07 3.357269144563429058e+07 2.794403730275715142e+07 2.323393051956093311e+07 1.931773571367660165e+07 1.604385887535815500e+07 1.331498962219356000e+07 1.105026851809456013e+07 9.142782724237890914e+06 7.518498262721366249e+06 6.182780213805896230e+06 5.083030427455447614e+06 4.163593852734600194e+06 3.410468227160984650e+06 2.793570636299049947e+06 2.258082930283590686e+06 1.819192947834275896e+06 1.465607368563002907e+06 1.176646677618280752e+06 9.417873838287641993e+05 7.538061282205652678e+05 6.025035983660205966e+05 4.797233822539752000e+05 3.819637328396292869e+05 3.041258746223521885e+05
8.000000000000000000e+00 8.303253546045960188e+08 7.749211770968345404e+08 7.232138912572473288e+08 6.749568187915048599e+08 5.879638781643325090e+08 4.995051877615572810e+08 4.243550358564260602e+08 3.575827606289179325e+08 2.985215033902641535e+08 2.492152804840122163e+08 2.077654533098040223e+08 1.722544657760990262e+08 1.428129677341744304e+08 1.184035703292191625e+08 1.012792782392681837e+08 8.682501596355667710e+07 7.443362085640335083e+07 6.189561169532534480e+07 5.069134239439129829e+07 4.151525646751934290e+07 3.426892671175995469e+07 2.862342157993604243e+07 2.390796390660197660e+07 2.007790044441142306e+07 1.746623483651658893e+07 1.519428588706152141e+07 1.321786439828952774e+07 1.141091423358504102e+07 9.839398190351594239e+06 8.484312016240419820e+06 7.318393796374295838e+06 6.314160493369449861e+06 5.447728537890292704e+06 4.670140669521774165e+06 3.952517394024038687e+06 3.345165564715715125e+06 2.822114790560389869e+06 2.276758403710165527e+06 1.836788796190503286e+06 1.481840618799560005e+06 1.201425287745159585e+06 9.752821880079325056e+05 7.917057814145983430e+05 6.393093037072421284e+05 5.138752568536702311e+05 4.130516763562535052e+05 3.333801723735016421e+05 2.721410507135814405e+05 2.221510384262410807e+05 1.813437691390310938e+05 6.932015076556446552e+08 6.351377901475511789e+08 5.819375867167156935e+08 5.331935212908709049e+08 4.756463867025445700e+08 4.202058004607103467e+08 3.712272807640392780e+08 3.277916199162876606e+08 2.892707481654849648e+08 2.552767083111802042e+08 2.246369582299338579e+08 1.954360216935294867e+08 1.700309640780379176e+08 1.479283526894683838e+08 1.250661587079918832e+08 1.055212642608996481e+08 8.903077640064287186e+07 7.543009527905772626e+07 6.403999838402558863e+07 5.436982914914390445e+07 4.619663609019776434e+07 3.929898460828643292e+07 3.343122620934805647e+07 2.842008502026344836e+07 2.405259969192373753e+07 2.035629209157689661e+07 1.722801830260089040e+07 1.441946096001763269e+07 1.204816022282491624e+07 1.006682324376455508e+07 8.398504777812961489e+06 6.999548896826700307e+06 5.833619918690612540e+06 4.851784571486016735e+06 4.018421517135868315e+06 3.328200428411589935e+06 2.755793534471781459e+06 2.273259455783738755e+06 1.875216154137876118e+06 1.546869459090099670e+06 1.253345533270743908e+06 1.010977932725532330e+06 8.154785359076276654e+05 6.560613673869542545e+05 5.265987609206177294e+05 4.226834085774939740e+05 3.388593192300249357e+05 2.707466212525112787e+05 2.163249725172543549e+05 1.728423923375434824e+05
9.000000000000000000e+00 9.679770066693496704e+09 7.531595495668335915e+09 5.860152701927618027e+09 4.559643399550621986e+09 3.545864430540348053e+09 2.756953782310903072e+09 2.143565922129791260e+09 1.710795615803929806e+09 1.406809617318944931e+09 1.156837953697385311e+09 9.344412230828219652e+08 7.027494143715082407e+08 5.285048724308305383e+08 3.974637252923691273e+08 3.049154742461324334e+08 2.342491951335805953e+08 1.799603170563808084e+08 1.434922501712475419e+08 1.165619138196313977e+08 9.468580872542154789e+07 7.649309065228556097e+07 6.128767733667331934e+07 4.910481928882485628e+07 3.956070689516838640e+07 3.303180351217790321e+07 2.758039804896354303e+07 2.302866557857887447e+07 1.888394107732062042e+07 1.544221776852738485e+07 1.262777132348781265e+07 9.729360667361885309e+06 7.204473853505729698e+06 5.334825717784948647e+06 4.080491267542366404e+06 3.330068519270696212e+06 2.717652266835194081e+06 2.213680620900842827e+06 1.756147857762838248e+06 1.393179878437011968e+06 1.105231638157364447e+06 8.768250425981719745e+05 6.956262497285722056e+05 5.518727862488687970e+05 4.507383142972096684e+05 3.776197008561258554e+05 3.163623635967277223e+05 2.615045219793023134e+05 2.083172387938493339e+05 1.659476924155383604e+05 1.321956683829428803e+05 2.039914770482672501e+10 1.666556409900890541e+10 1.361532504970568275e+10 1.112336042799583626e+10 8.677877394168418884e+09 6.657438962178858757e+09 5.107411815350324631e+09 3.875811677915736675e+09 2.904802293924482822e+09 2.177060463197351456e+09 1.626502958310341358e+09 1.199944179083795547e+09 8.852526369904998541e+08 6.530905728439786434e+08 4.776805638948484659e+08 3.491680029239649773e+08 2.552297570406239927e+08 1.886414986369030178e+08 1.401998988352316618e+08 1.041977071611544341e+08 7.965836630025479198e+07 6.353291525352893770e+07 5.067178135938219726e+07 4.058315572278983146e+07 3.339681936938799173e+07 2.748301663897476345e+07 2.261641131821350008e+07 1.854729000714029744e+07 1.520218711928320862e+07 1.246039141679077782e+07 1.021630416634491645e+07 8.378127328841740265e+06 6.870685954077048227e+06 5.614905483522401191e+06 4.556834147765399888e+06 3.698145500610356219e+06 3.000861919911626261e+06 2.430443220896464307e+06 1.968452533855852438e+06 1.594279325157128507e+06 1.280858153670578729e+06 1.026979913326523034e+06 8.234227493135824334e+05 6.578218055088871624e+05 5.238598325974575710e+05 4.171785153834159719e+05 3.317311771732642665e+05 2.627143700721467030e+05 2.080565379188223742e+05 1.647702901020552090e+05
