# sample_index  true_r0  true_r1  true_r2  true_r3  true_r4  true_r5  true_r6  true_r7  true_r8  true_r9  true_r10  true_r11  true_r12  true_r13  true_r14  true_r15  true_r16  true_r17  true_r18  true_r19  true_r20  true_r21  true_r22  true_r23  true_r24  true_r25  true_r26  true_r27  true_r28  true_r29  true_r30  true_r31  true_r32  true_r33  true_r34  true_r35  true_r36  true_r37  true_r38  true_r39  true_r40  true_r41  true_r42  true_r43  true_r44  true_r45  true_r46  true_r47  true_r48  true_r49  pred_r0  pred_r1  pred_r2  pred_r3  pred_r4  pred_r5  pred_r6  pred_r7  pred_r8  pred_r9  pred_r10  pred_r11  pred_r12  pred_r13  pred_r14  pred_r15  pred_r16  pred_r17  pred_r18  pred_r19  pred_r20  pred_r21  pred_r22  pred_r23  pred_r24  pred_r25  pred_r26  pred_r27  pred_r28  pred_r29  pred_r30  pred_r31  pred_r32  pred_r33  pred_r34  pred_r35  pred_r36  pred_r37  pred_r38  pred_r39  pred_r40  pred_r41  pred_r42  pred_r43  pred_r44  pred_r45  pred_r46  pred_r47  pred_r48  pred_r49
2.000000000000000000e+01 4.330909184253729904e+01 4.760688979276410748e+01 5.190468774299090171e+01 5.620248569321771015e+01 6.012694087152208056e+01 6.391563504185470634e+01 6.770432921218728950e+01 7.122761337494856093e+01 7.444757181477112340e+01 7.766753025459368587e+01 8.082304835857313208e+01 8.372080511918002799e+01 8.661856187978693811e+01 8.951631864039384823e+01 9.243791643689442594e+01 9.536121716453027375e+01 9.828451789216612156e+01 1.009801450716889804e+02 1.035619354771553304e+02 1.061437258826216805e+02 1.086377080901385455e+02 1.109999780007311614e+02 1.133622479113237773e+02 1.157166404519026912e+02 1.180198300873924495e+02 1.203230197228821794e+02 1.226262093583719235e+02 1.252102154286855864e+02 1.278374240274337126e+02 1.304646326261818388e+02 1.331307218315866407e+02 1.358227314414292550e+02 1.385147410512718125e+02 1.410460601011947972e+02 1.432559980312785228e+02 1.454659359613622769e+02 1.476551531446161505e+02 1.495542798722519251e+02 1.514534065998876997e+02 1.533525333275234743e+02 1.542987653129916339e+02 1.550067736129179252e+02 1.557147819128441597e+02 1.558127118884125366e+02 1.553768233301676958e+02 1.549409347719228833e+02 1.543971143765127181e+02 1.535564814288979107e+02 1.527158484812831034e+02 1.518752155336682961e+02 1.732165815534613102e+02 1.817194866958792261e+02 1.902223918382971419e+02 1.987252969807150862e+02 2.055109858372346423e+02 2.116722324079729560e+02 2.178334789787112697e+02 2.225565702267148254e+02 2.256360553915929472e+02 2.287155405564710975e+02 2.313168806731826805e+02 2.320056405972279379e+02 2.326944005212731952e+02 2.333831604453184809e+02 2.325768061724903077e+02 2.316636580284568652e+02 2.307505098844234510e+02 2.287810962967547255e+02 2.262835499872684011e+02 2.237860036777820483e+02 2.213509422694214663e+02 2.190096082127494697e+02 2.166682741560775014e+02 2.143922733151124760e+02 2.125409383762428206e+02 2.106896034373731368e+02 2.088382684985034814e+02 2.070755663347646305e+02 2.053264999825843233e+02 2.035774336304040162e+02 2.018923347493414440e+02 2.002498808490240378e+02 1.986074269487066317e+02 1.970610665780763497e+02 1.957068932668202024e+02 1.943527199555640550e+02 1.930051747860732405e+02 1.917504236012967169e+02 1.904956724165201649e+02 1.892409212317436413e+02 1.881316009840423362e+02 1.870586384706098784e+02 1.859856759571774489e+02 1.842203628384057765e+02 1.818492429399622665e+02 1.794781230415188134e+02 1.773455086930810012e+02 1.758687846071588012e+02 1.743920605212365729e+02 1.729153364353143729e+02
2.100000000000000000e+01 1.458525241996484567e+02 1.538342350601737110e+02 1.618159459206989936e+02 1.697976567812242479e+02 1.749948010976791579e+02 1.791793757617448364e+02 1.833639504258105433e+02 1.864116062315548561e+02 1.881599261992176366e+02 1.899082461668803603e+02 1.912759350646113035e+02 1.911210996826150108e+02 1.909662643006187466e+02 1.908114289186224539e+02 1.900410231820915499e+02 1.892266481345224634e+02 1.884122730869533484e+02 1.873526543215726292e+02 1.861704136972860510e+02 1.849881730729994729e+02 1.837651844899837386e+02 1.824810739688742842e+02 1.811969634477648583e+02 1.799229437980830824e+02 1.787145148126809886e+02 1.775060858272788948e+02 1.762976568418768011e+02 1.753727201493329630e+02 1.744913976556903776e+02 1.736100751620477922e+02 1.728056543805412275e+02 1.720525014071253622e+02 1.712993484337094969e+02 1.705841745333529218e+02 1.699449587791149270e+02 1.693057430248769606e+02 1.686690235637024102e+02 1.680672522054159117e+02 1.674654808471294416e+02 1.668637094888429431e+02 1.666607392593581949e+02 1.665574693120738630e+02 1.664541993647895310e+02 1.660754390466112227e+02 1.654556246539006850e+02 1.648358102611900904e+02 1.639681739561977736e+02 1.624190273924305359e+02 1.608698808286633266e+02 1.593207342648960889e+02 1.140377413527953649e+02 1.199092099295086484e+02 1.257806785062219603e+02 1.316521470829352438e+02 1.366479020215853950e+02 1.413252156373035007e+02 1.460025292530216063e+02 1.501757282752913625e+02 1.537727963336201356e+02 1.573698643919488802e+02 1.607054938882758108e+02 1.629953691365954569e+02 1.652852443849151314e+02 1.675751196332348059e+02 1.682104010293327292e+02 1.687274971502718870e+02 1.692445932712111016e+02 1.692602457117456538e+02 1.690251763120778605e+02 1.687901069124101241e+02 1.686350536417658361e+02 1.686000245646568203e+02 1.685649954875478045e+02 1.685712824249622486e+02 1.688461234567790825e+02 1.691209644885958880e+02 1.693958055204126936e+02 1.694141940860544082e+02 1.693931284261307439e+02 1.693720627662070513e+02 1.695653188707349273e+02 1.699014561515638206e+02 1.702375934323927424e+02 1.705214250752303826e+02 1.707006454420855448e+02 1.708798658089406786e+02 1.710570584205910052e+02 1.712058624593741172e+02 1.713546664981572007e+02 1.715034705369403127e+02 1.712977817988773666e+02 1.710034698666029271e+02 1.707091579343284593e+02 1.701470747614747836e+02 1.693506917531142903e+02 1.685543087447537687e+02 1.678359848853898200e+02 1.673323236857663971e+02 1.668286624861430028e+02 1.663250012865195515e+02
2.200000000000000000e+01 3.403290094461248145e+02 3.462763496316213718e+02 3.522236898171179291e+02 3.581710300026143727e+02 3.591945441554323111e+02 3.584275761145488559e+02 3.576606080736654576e+02 3.551461656585105402e+02 3.506346096727596660e+02 3.461230536870088486e+02 3.413140138665804670e+02 3.353150387074417722e+02 3.293160635483030774e+02 3.233170883891644394e+02 3.159719644022534339e+02 3.085306869276444104e+02 3.010894094530353868e+02 2.936753201548273182e+02 2.862748249448196702e+02 2.788743297348120223e+02 2.716765228898254350e+02 2.647827485923702397e+02 2.578889742949151014e+02 2.511412985082651232e+02 2.453432630418492124e+02 2.395452275754332732e+02 2.337471921090173055e+02 2.290031152481253116e+02 2.244211858650061799e+02 2.198392564818870483e+02 2.157559907672738859e+02 2.120051674983313887e+02 2.082543442293888631e+02 2.046487599700742521e+02 2.013336537300153850e+02 1.980185474899565179e+02 1.947244945473448752e+02 1.917251877689940898e+02 1.887258809906432759e+02 1.857265742122924621e+02 1.831796561895456819e+02 1.807458353556999668e+02 1.783120145218542518e+02 1.759420310440612809e+02 1.736279052528144859e+02 1.713137794615677194e+02 1.690327109324312005e+02 1.668425498740980117e+02 1.646523888157648514e+02 1.624622277574316342e+02 3.413302118013897370e+02 3.520416826390019764e+02 3.627531534766142727e+02 3.734646243142265121e+02 3.794315003031822471e+02 3.836730690744445837e+02 3.879146378457070341e+02 3.889926525942153148e+02 3.864551770310047800e+02 3.839177014677942452e+02 3.804997072809743486e+02 3.735596385997167772e+02 3.666195699184593195e+02 3.596795012372018050e+02 3.515834668301085912e+02 3.434048634425985256e+02 3.352262600550884599e+02 3.271134868548399481e+02 3.190336287482222133e+02 3.109537706416044784e+02 3.029340331124853947e+02 2.950044764496145149e+02 2.870749197867436351e+02 2.795517838650534941e+02 2.746703827610386384e+02 2.697889816570237826e+02 2.649075805530089838e+02 2.607558971848068268e+02 2.567164780836527598e+02 2.526770589824986928e+02 2.473501933459567965e+02 2.411650300191563474e+02 2.349798666923559267e+02 2.303920558610509488e+02 2.289989500207369133e+02 2.276058441804228778e+02 2.260265310106085508e+02 2.218403152277900006e+02 2.176540994449714503e+02 2.134678836621529001e+02 2.115484033532387400e+02 2.101956069128006561e+02 2.088428104723626575e+02 2.075715148943734221e+02 2.063715325710269894e+02 2.051715502476805568e+02 2.036139536221766377e+02 2.010729176657395669e+02 1.985318817093025530e+02 1.959908457528655106e+02
2.300000000000000000e+01 1.475871369624508702e+02 1.570106633659350450e+02 1.664341897694191914e+02 1.758577161729033378e+02 1.834994799464101618e+02 1.904933300362888531e+02 1.974871801261675728e+02 2.032987809380261410e+02 2.077592397178617034e+02 2.122196984976973226e+02 2.159025525618851873e+02 2.164749877634821758e+02 2.170474229650791642e+02 2.176198581666761527e+02 2.148010596161678905e+02 2.117400300833663778e+02 2.086790005505648651e+02 2.051229620063671177e+02 2.013194189564712246e+02 1.975158759065753316e+02 1.936634275178442977e+02 1.897376211208605241e+02 1.858118147238767506e+02 1.819818719145175123e+02 1.787750424247178103e+02 1.755682129349181082e+02 1.723613834451183777e+02 1.700570292643441519e+02 1.678915174388045557e+02 1.657260056132649879e+02 1.641422731671706003e+02 1.629463936407063045e+02 1.617505141142420371e+02 1.615247722030791806e+02 1.632393055225192882e+02 1.649538388419593389e+02 1.666314846950133983e+02 1.677927060186630968e+02 1.689539273423127952e+02 1.701151486659625220e+02 1.706329624286614148e+02 1.709899243011226417e+02 1.713468861735838686e+02 1.706048807542728412e+02 1.689012789546611089e+02 1.671976771550494050e+02 1.653437229164752864e+02 1.630762994707547477e+02 1.608088760250342091e+02 1.585414525793136704e+02 2.228002680168424945e+02 2.331466177475160464e+02 2.434929674781895983e+02 2.538393172088631786e+02 2.605408587057811474e+02 2.659170153904244671e+02 2.712931720750676732e+02 2.743979962989270689e+02 2.749070119961763794e+02 2.754160276934256331e+02 2.752985439888072392e+02 2.726750626767180847e+02 2.700515813646290439e+02 2.674281000525400032e+02 2.629651465249504554e+02 2.583708021248252749e+02 2.537764577247000659e+02 2.483349777143310178e+02 2.424699298988400642e+02 2.366048820833491391e+02 2.309320584146618387e+02 2.255475709661799328e+02 2.201630835176979986e+02 2.149272140527281465e+02 2.106573614805867294e+02 2.063875089084453123e+02 2.021176563363038952e+02 1.988375578480820991e+02 1.957097292189249060e+02 1.925819005897676561e+02 1.898819839399678244e+02 1.874673419430728245e+02 1.850526999461778814e+02 1.827976575206531038e+02 1.808618142378686571e+02 1.789259709550842103e+02 1.770092119363054337e+02 1.753596326136062657e+02 1.737100532909070978e+02 1.720604739682079583e+02 1.708172393574592149e+02 1.696755909246980991e+02 1.685339424919370117e+02 1.669633260152651815e+02 1.650173625001714299e+02 1.630713989850776784e+02 1.611964603698627911e+02 1.595168402293147096e+02 1.578372200887666565e+02 1.561575999482185466e+02
2.400000000000000000e+01 2.605019607916574387e+02 2.746003854920172671e+02 2.886988101923770387e+02 3.027972348927368103e+02 3.116156285805793686e+02 3.185140109911427544e+02 3.254123934017062538e+02 3.275486089395429872e+02 3.242423480514062817e+02 3.209360871632695762e+02 3.175123258811712503e+02 3.136185630232263293e+02 3.097248001652814082e+02 3.058310373073364872e+02 2.999290544299250314e+02 2.938836272654088475e+02 2.878382001008926636e+02 2.818746619805868932e+02 2.759520683823863010e+02 2.700294747841857088e+02 2.647056187925430777e+02 2.602798692107376155e+02 2.558541196289320965e+02 2.515371196621110812e+02 2.479269921926896814e+02 2.443168647232682815e+02 2.407067372538468248e+02 2.380024359427010836e+02 2.354374925020592570e+02 2.328725490614174305e+02 2.303642854120077459e+02 2.278938082900861559e+02 2.254233311681646228e+02 2.229091990511694235e+02 2.203077569440269201e+02 2.177063148368843599e+02 2.151012477425757083e+02 2.124454308279409247e+02 2.097896139133061126e+02 2.071337969986713006e+02 2.048278814371174690e+02 2.026094412138339180e+02 2.003910009905503671e+02 1.983619687419280240e+02 1.964986684711342946e+02 1.946353682003405368e+02 1.927621964920766686e+02 1.908618783307700255e+02 1.889615601694634108e+02 1.870612420081567677e+02 2.075223459257272793e+02 2.162734030585490075e+02 2.250244601913707641e+02 2.337755173241924922e+02 2.394512297945715602e+02 2.440086351149714403e+02 2.485660404353712920e+02 2.513955158386924040e+02 2.522502141939235401e+02 2.531049125491546476e+02 2.534485424179167694e+02 2.517478983408031468e+02 2.500472542636895241e+02 2.483466101865758446e+02 2.445229370071639892e+02 2.405476188918736966e+02 2.365723007765833756e+02 2.325677361325580534e+02 2.285485482241652164e+02 2.245293603157723794e+02 2.206038682347531221e+02 2.168189198947943055e+02 2.130339715548354320e+02 2.093194021753592722e+02 2.060622960390207368e+02 2.028051899026822298e+02 1.995480837663437228e+02 1.974569124568752159e+02 1.955451157361559069e+02 1.936333190154366264e+02 1.922939111370275498e+02 1.913360958201585618e+02 1.903782805032895453e+02 1.893874094696198540e+02 1.883304270023486993e+02 1.872734445350775445e+02 1.862820626220672580e+02 1.862090884687092398e+02 1.861361143153512501e+02 1.860631401619932603e+02 1.853059882364976829e+02 1.843777918679676873e+02 1.834495954994376916e+02 1.824481118978328595e+02 1.813825019672874816e+02 1.803168920367421038e+02 1.792910583742744848e+02 1.783746094490205962e+02 1.774581605237667077e+02 1.765417115985128476e+02
2.500000000000000000e+01 9.275731492456807814e+01 9.978502120159964761e+01 1.068127274786312313e+02 1.138404337556628008e+02 1.202103255507144866e+02 1.263410120795916782e+02 1.324716986084688983e+02 1.377114118764386035e+02 1.419328699890854466e+02 1.461543281017322897e+02 1.503305543854303323e+02 1.543258533533331160e+02 1.583211523212358998e+02 1.623164512891386835e+02 1.641507355913837785e+02 1.658306617032247630e+02 1.675105878150657475e+02 1.688765317492413942e+02 1.700854845945843863e+02 1.712944374399273499e+02 1.729056090206952376e+02 1.751201087046004830e+02 1.773346083885057283e+02 1.795387341002718813e+02 1.816754289931341759e+02 1.838121238859964706e+02 1.859488187788587368e+02 1.880958635370309366e+02 1.902445005821739130e+02 1.923931376273168894e+02 1.940774242936746248e+02 1.954521440408422563e+02 1.968268637880098595e+02 1.978285859854107969e+02 1.980843130832784027e+02 1.983400401811459801e+02 1.985337366988984797e+02 1.978590050950400610e+02 1.971842734911816137e+02 1.965095418873231949e+02 1.959758352339221688e+02 1.954773848181354765e+02 1.949789344023488127e+02 1.946724880812843992e+02 1.945340453431019796e+02 1.943956026049195316e+02 1.942695495406664179e+02 1.941775680797188102e+02 1.940855866187712593e+02 1.939936051578236516e+02 1.149720222231874800e+02 1.202984585727335656e+02 1.256248949222796512e+02 1.309513312718257225e+02 1.366514401623543620e+02 1.424874299768766264e+02 1.483234197913989192e+02 1.533890174681144174e+02 1.575741669873364685e+02 1.617593165065585197e+02 1.659622856084422438e+02 1.702365330409726596e+02 1.745107804735031038e+02 1.787850279060335197e+02 1.816650074254607148e+02 1.844453963796662492e+02 1.872257853338717837e+02 1.894514483340393838e+02 1.913997483571880309e+02 1.933480483803366781e+02 1.952566611452382688e+02 1.971057430227692748e+02 1.989548249003002525e+02 2.007963644309301685e+02 2.025888787067030421e+02 2.043813929824759441e+02 2.061739072582488461e+02 2.081341327443349485e+02 2.101201599550846026e+02 2.121061871658342852e+02 2.135170078168218311e+02 2.145443574279679524e+02 2.155717070391140737e+02 2.167801638400882211e+02 2.183508350207185345e+02 2.199215062013488193e+02 2.214735372399409812e+02 2.227646062899996764e+02 2.240556753400583432e+02 2.253467443901170100e+02 2.261770021293451407e+02 2.268920570408655806e+02 2.276071119523860489e+02 2.276482239860475545e+02 2.270996360015824962e+02 2.265510480171174095e+02 2.259990207916953580e+02 2.254375356536414188e+02 2.248760505155875080e+02 2.243145653775335973e+02
2.600000000000000000e+01 1.658766924572161940e+02 1.760123855886529327e+02 1.861480787200896430e+02 1.962837718515263532e+02 2.033803337228762871e+02 2.093717569541946091e+02 2.153631801855129595e+02 2.198308626694183090e+02 2.225571271562803020e+02 2.252833916431422949e+02 2.277072776818259570e+02 2.289216499277962953e+02 2.301360221737666336e+02 2.313503944197369719e+02 2.303611886116492542e+02 2.292145843711288364e+02 2.280679801306084187e+02 2.259892111666075891e+02 2.234443598408665252e+02 2.208995085151254898e+02 2.184848896978739390e+02 2.162656196433566151e+02 2.140463495888392345e+02 2.118896948595744902e+02 2.101400397444517978e+02 2.083903846293291053e+02 2.066407295142063845e+02 2.051786286926517278e+02 2.037607669931843759e+02 2.023429052937170809e+02 2.012541685693566933e+02 2.003848484950676720e+02 1.995155284207786224e+02 1.987129997162974746e+02 1.980440537514321591e+02 1.973751077865668435e+02 1.966776752762082197e+02 1.955814311289428247e+02 1.944851869816774581e+02 1.933889428344120915e+02 1.921031114565764994e+02 1.907698832710983652e+02 1.894366550856202025e+02 1.879733736475615444e+02 1.863962956134949991e+02 1.848192175794284253e+02 1.833370116623726176e+02 1.821157040670964022e+02 1.808943964718201869e+02 1.796730888765439715e+02 2.032031009331774385e+02 2.129677667845366216e+02 2.227324326358958615e+02 2.324970984872550446e+02 2.389231755744796715e+02 2.441352203838371793e+02 2.493472651931946871e+02 2.527972713947384023e+02 2.542335191873521580e+02 2.556697669799658854e+02 2.565008054095837906e+02 2.549110063872182081e+02 2.533212073648526541e+02 2.517314083424871285e+02 2.481261374719512673e+02 2.443769043265461391e+02 2.406276711811410109e+02 2.362628856067921390e+02 2.315903238179714378e+02 2.269177620291507083e+02 2.223396897386936644e+02 2.179033516957821348e+02 2.134670136528706053e+02 2.091562765166348754e+02 2.056619452737922416e+02 2.021676140309495793e+02 1.986732827881069170e+02 1.962071158436104668e+02 1.938991280219365194e+02 1.915911402002625437e+02 1.897383514341587443e+02 1.881890287051016344e+02 1.866397059760445813e+02 1.851854120583876693e+02 1.839211757635310391e+02 1.826569394686744090e+02 1.814133472732935104e+02 1.804587724705721143e+02 1.795041976678507183e+02 1.785496228651293507e+02 1.775461890828595983e+02 1.765305405557027711e+02 1.755148920285459440e+02 1.743271504112871924e+02 1.729888273401892889e+02 1.716505042690914138e+02 1.702808472651046827e+02 1.688250219456736829e+02 1.673691966262426831e+02 1.659133713068116549e+02
2.700000000000000000e+01 1.328537791787681215e+02 1.411175584839229487e+02 1.493813377890777474e+02 1.576451170942325462e+02 1.638308991629808702e+02 1.692610458730359255e+02 1.746911925830909809e+02 1.792681785209272505e+02 1.828701235762277690e+02 1.864720686315283160e+02 1.896133173470294935e+02 1.909117807033334202e+02 1.922102440596373185e+02 1.935087074159412168e+02 1.924568513586048368e+02 1.912371153431512880e+02 1.900173793276977108e+02 1.880036385352966875e+02 1.855928953544219553e+02 1.831821521735471947e+02 1.809680038930359274e+02 1.790487479630698999e+02 1.771294920331038725e+02 1.753319446840936280e+02 1.743255031112960580e+02 1.733190615384984881e+02 1.723126199657009181e+02 1.721004903773913668e+02 1.720105626328492008e+02 1.719206348883070063e+02 1.723555397024858848e+02 1.731403328891453839e+02 1.739251260758049398e+02 1.747714272188862878e+02 1.757407442748113056e+02 1.767100613307363517e+02 1.776445347466995486e+02 1.780911972031976234e+02 1.785378596596956697e+02 1.789845221161937161e+02 1.792670652799201321e+02 1.795085786204536475e+02 1.797500919609871630e+02 1.795649737656648313e+02 1.790065529764686403e+02 1.784481321872724777e+02 1.775808324507023599e+02 1.758641156088538082e+02 1.741473987670052281e+02 1.724306819251567049e+02 1.579686295050171054e+02 1.660701466704296649e+02 1.741716638358421960e+02 1.822731810012547555e+02 1.881540979096805870e+02 1.932275238155658030e+02 1.983009497214509906e+02 2.024444627289468315e+02 2.055252181382833783e+02 2.086059735476199535e+02 2.112455730565450267e+02 2.121205489638241488e+02 2.129955248711032709e+02 2.138705007783823930e+02 2.126307984362262289e+02 2.112400476476818199e+02 2.098492968591374108e+02 2.078211336926117383e+02 2.054742643370953488e+02 2.031273949815789877e+02 2.007827694155439531e+02 1.984415095337308230e+02 1.961002496519177498e+02 1.938828333507487116e+02 1.924704003237661141e+02 1.910579672967835450e+02 1.896455342698009758e+02 1.885692950819772022e+02 1.875447780232547927e+02 1.865202609645323832e+02 1.857968502551584038e+02 1.852741771120167300e+02 1.847515039688749994e+02 1.842878971930501564e+02 1.839424231518589465e+02 1.835969491106677083e+02 1.832442856712789307e+02 1.827909706571245465e+02 1.823376556429701338e+02 1.818843406288157496e+02 1.811968815463581564e+02 1.804508864468247964e+02 1.797048913472914364e+02 1.789201275215135354e+02 1.781014410602716964e+02 1.772827545990298290e+02 1.763662203726882467e+02 1.751806047923223559e+02 1.739949892119564367e+02 1.728093736315905460e+02
2.800000000000000000e+01 3.349413150167127924e+02 3.707005091695296528e+02 4.064597033223466269e+02 4.422188974751634305e+02 4.606337043275822225e+02 4.727414612525831785e+02 4.848492181775843051e+02 4.851006765123228774e+02 4.718020793153331738e+02 4.585034821183434133e+02 4.460004195547656991e+02 4.366794955248358292e+02 4.273585714949060730e+02 4.180376474649762031e+02 4.071083664811113749e+02 3.960642028576797884e+02 3.850200392342480882e+02 3.739468917847067360e+02 3.628592524221103304e+02 3.517716130595139248e+02 3.413350991519355375e+02 3.318752734268839504e+02 3.224154477018323632e+02 3.130471988756854671e+02 3.042741998924194604e+02 2.955012009091533969e+02 2.867282019258873902e+02 2.794234976739549552e+02 2.723446849191507795e+02 2.652658721643466038e+02 2.590176240472492282e+02 2.533230856886229105e+02 2.476285473299966498e+02 2.423928670109169730e+02 2.380749027709304926e+02 2.337569385309439838e+02 2.294835181480901554e+02 2.258337117650933124e+02 2.221839053820964409e+02 2.185340989990995979e+02 2.157469332443490373e+02 2.131754276466601254e+02 2.106039220489712420e+02 2.086033131426812304e+02 2.071022388413652777e+02 2.056011645400493251e+02 2.041611608725497149e+02 2.028891014480449542e+02 2.016170420235402219e+02 2.003449825990354611e+02 3.132127539155694649e+02 3.276407746013901487e+02 3.420687952872108326e+02 3.564968159730314596e+02 3.657150498558239633e+02 3.730388158102424541e+02 3.803625817646609448e+02 3.844959411611609994e+02 3.849831216343256983e+02 3.854703021074902836e+02 3.850280141132950575e+02 3.808678522496603591e+02 3.767076903860255470e+02 3.725475285223908486e+02 3.657887024000788188e+02 3.588442574021470364e+02 3.518998124042152540e+02 3.434942401297515744e+02 3.343581042170220599e+02 3.252219683042925453e+02 3.166178311688381655e+02 3.088116921992966013e+02 3.010055532297550371e+02 2.933003915862342978e+02 2.862515825618495455e+02 2.792027735374648501e+02 2.721539645130801546e+02 2.667479113425009700e+02 2.615945898417379567e+02 2.564412683409748865e+02 2.518213465951342585e+02 2.475570246859085159e+02 2.432927027766828019e+02 2.394184432706962866e+02 2.363243085711881406e+02 2.332301738716799377e+02 2.301441180505522084e+02 2.271711665267494027e+02 2.241982150029465686e+02 2.212252634791437913e+02 2.186154127245607697e+02 2.160963371622826799e+02 2.135772616000046469e+02 2.110410096129038209e+02 2.084897282540831043e+02 2.059384468952623592e+02 2.033020288696596651e+02 2.004314850104066466e+02 1.975609411511536280e+02 1.946903972919006378e+02
2.900000000000000000e+01 7.582627011593234556e+01 8.170078913371733620e+01 8.757530815150232684e+01 9.344982716928730326e+01 9.895687126461160688e+01 1.043302881154047412e+02 1.097037049661978614e+02 1.149230810331705470e+02 1.199664104900626853e+02 1.250097399469547952e+02 1.299531948107281210e+02 1.344971513020261682e+02 1.390411077933242154e+02 1.435850642846223195e+02 1.482780553748898456e+02 1.529816917936552159e+02 1.576853282124205577e+02 1.620745497668437451e+02 1.663065638890958269e+02 1.705385780113479086e+02 1.743858137618707076e+02 1.776558819547996109e+02 1.809259501477285141e+02 1.840490043884687452e+02 1.862164679399828060e+02 1.883839314914968099e+02 1.905513950430108139e+02 1.919018661016228293e+02 1.931266460074806446e+02 1.943514259133384598e+02 1.953326943934015105e+02 1.961516219229347371e+02 1.969705494524679636e+02 1.975547753660087551e+02 1.976695980475645911e+02 1.977844207291204555e+02 1.979275392649699370e+02 1.984667997609300301e+02 1.990060602568901800e+02 1.995453207528502730e+02 1.998295829189314077e+02 2.000500955025427459e+02 2.002706080861540840e+02 2.006782341687918176e+02 2.012495845630775761e+02 2.018209349573633631e+02 2.023870461341165026e+02 2.029387494626547550e+02 2.034904527911930643e+02 2.040421561197313167e+02 2.392350882735819368e+02 2.502542642414263128e+02 2.612734402092706318e+02 2.722926161771150078e+02 2.804281146997548149e+02 2.875150032423202333e+02 2.946018917848856518e+02 2.997459479185880014e+02 3.026696241564469574e+02 3.055933003943059134e+02 3.077630967451319179e+02 3.069173735478260028e+02 3.060716503505201445e+02 3.052259271532142293e+02 3.022983320103107872e+02 2.992220317284361499e+02 2.961457314465614559e+02 2.920032108368651507e+02 2.873275800632579831e+02 2.826519492896508723e+02 2.781378008925819358e+02 2.738658760603203746e+02 2.695939512280588701e+02 2.653843870540343914e+02 2.615801671585511485e+02 2.577759472630679625e+02 2.539717273675847196e+02 2.509493321190960273e+02 2.480472175855295518e+02 2.451451030519630763e+02 2.424738939269236369e+02 2.399566217409022215e+02 2.374393495548808630e+02 2.351708629361829708e+02 2.333999474521319826e+02 2.316290319680810228e+02 2.298570894712964048e+02 2.280707687962404862e+02 2.262844481211845959e+02 2.244981274461287057e+02 2.227500402020856995e+02 2.210115113157959286e+02 2.192729824295061860e+02 2.173244595727189221e+02 2.151921919917464265e+02 2.130599244107739025e+02 2.109155416028499985e+02 2.087378419208096716e+02 2.065601422387693731e+02 2.043824425567290461e+02
3.000000000000000000e+01 3.066341402488501444e+02 3.230274979957198980e+02 3.394208557425897084e+02 3.558142134894594619e+02 3.684409966270403061e+02 3.796981162703342534e+02 3.909552359136282575e+02 3.981771542236815549e+02 4.007874138671742230e+02 4.033976735106668912e+02 4.043926124172226650e+02 3.989262683760310892e+02 3.934599243348395703e+02 3.879935802936481082e+02 3.805372496495519385e+02 3.729387771052482776e+02 3.653403045609446735e+02 3.567341634680527704e+02 3.476241881008666610e+02 3.385142127336806084e+02 3.300929620574818273e+02 3.227047984177639819e+02 3.153166347780462502e+02 3.083542020677725759e+02 3.041590203988861845e+02 2.999638387299997930e+02 2.957686570611133448e+02 2.935454099979120883e+02 2.916255374894315082e+02 2.897056649809510418e+02 2.883812098269076500e+02 2.874536995758223838e+02 2.865261893247370608e+02 2.850917711786425457e+02 2.826435372425294759e+02 2.801953033064164060e+02 2.776477733410839051e+02 2.737100989666782880e+02 2.697724245922727278e+02 2.658347502178671675e+02 2.618508129839742651e+02 2.578553100352095271e+02 2.538598070864448175e+02 2.496363400713698013e+02 2.452134044982732917e+02 2.407904689251767536e+02 2.363567310201310647e+02 2.318932867022253390e+02 2.274298423843195565e+02 2.229663980664137739e+02 4.614545043087093745e+02 4.787528046058482687e+02 4.960511049029871060e+02 5.133494052001260570e+02 5.246724465130075714e+02 5.338226663770681171e+02 5.429728862411286627e+02 5.468364321159348265e+02 5.446580648601644725e+02 5.424796976043941186e+02 5.391338848271279858e+02 5.311182899638777144e+02 5.231026951006274430e+02 5.150871002373772853e+02 5.041165582520092698e+02 4.929349486150614439e+02 4.817533389781136748e+02 4.697941913828910856e+02 4.574462748085311432e+02 4.450983582341713145e+02 4.327342919386604763e+02 4.203460010614230669e+02 4.079577101841856575e+02 3.958534700746815247e+02 3.855955599554437754e+02 3.753376498362059124e+02 3.650797397169681062e+02 3.566734871972362271e+02 3.485521050774281662e+02 3.404307229576201053e+02 3.335362439990055918e+02 3.274597004811865872e+02 3.213831569633676963e+02 3.157258698369979015e+02 3.109070954935264126e+02 3.060883211500549237e+02 3.013155982677229758e+02 2.971875958413440344e+02 2.930595934149651498e+02 2.889315909885862652e+02 2.847510764708588340e+02 2.805574339302943372e+02 2.763637913897298404e+02 2.723788150896886577e+02 2.685764217501055100e+02 2.647740284105223623e+02 2.610047269479836132e+02 2.573264281473171309e+02 2.536481293466505917e+02 2.499698305459839958e+02
