# sample_index  true_r0  true_r1  true_r2  true_r3  true_r4  true_r5  true_r6  true_r7  true_r8  true_r9  true_r10  true_r11  true_r12  true_r13  true_r14  true_r15  true_r16  true_r17  true_r18  true_r19  true_r20  true_r21  true_r22  true_r23  true_r24  true_r25  true_r26  true_r27  true_r28  true_r29  true_r30  true_r31  true_r32  true_r33  true_r34  true_r35  true_r36  true_r37  true_r38  true_r39  true_r40  true_r41  true_r42  true_r43  true_r44  true_r45  true_r46  true_r47  true_r48  true_r49  pred_r0  pred_r1  pred_r2  pred_r3  pred_r4  pred_r5  pred_r6  pred_r7  pred_r8  pred_r9  pred_r10  pred_r11  pred_r12  pred_r13  pred_r14  pred_r15  pred_r16  pred_r17  pred_r18  pred_r19  pred_r20  pred_r21  pred_r22  pred_r23  pred_r24  pred_r25  pred_r26  pred_r27  pred_r28  pred_r29  pred_r30  pred_r31  pred_r32  pred_r33  pred_r34  pred_r35  pred_r36  pred_r37  pred_r38  pred_r39  pred_r40  pred_r41  pred_r42  pred_r43  pred_r44  pred_r45  pred_r46  pred_r47  pred_r48  pred_r49
0.000000000000000000e+00 1.692854781443673176e+02 1.788119268004847697e+02 1.883383754566022219e+02 1.978648241127196741e+02 2.057210604728911107e+02 2.129699469072640170e+02 2.202188333416369233e+02 2.263254831984301347e+02 2.311267198237036951e+02 2.359279564489772838e+02 2.398025682855434866e+02 2.399706809672804297e+02 2.401387936490173445e+02 2.403069063307542876e+02 2.383974306649943173e+02 2.363395558315559697e+02 2.342816809981176505e+02 2.323084736754788082e+02 2.303776001082397329e+02 2.284467265410006576e+02 2.270960227587689246e+02 2.266155736540482053e+02 2.261351245493274860e+02 2.258041804358063587e+02 2.264450187650824660e+02 2.270858570943585732e+02 2.277266954236347090e+02 2.292830106784513760e+02 2.309801685371973576e+02 2.326773263959433393e+02 2.334971254800684903e+02 2.337320187144463830e+02 2.339669119488243041e+02 2.336376822017291488e+02 2.321802064916879544e+02 2.307227307816467032e+02 2.292111336948810845e+02 2.269418373339736377e+02 2.246725409730662477e+02 2.224032446121588009e+02 2.203108256197514265e+02 2.182626259694690702e+02 2.162144263191867140e+02 2.144297798325082738e+02 2.128757423639832211e+02 2.113217048954581969e+02 2.098421352765119536e+02 2.085673522439074645e+02 2.072925692113029754e+02 2.060177861786984863e+02 1.981722680856360910e+02 2.080172374935969515e+02 2.178622069015578404e+02 2.277071763095187578e+02 2.341233838136447787e+02 2.392927688072853414e+02 2.444621538009259041e+02 2.482083933726511873e+02 2.503281810336160902e+02 2.524479686945809931e+02 2.539930143158375415e+02 2.532390917782607289e+02 2.524851692406838879e+02 2.517312467031070753e+02 2.493867679414802296e+02 2.469286780209926349e+02 2.444705881005050685e+02 2.416038225231265528e+02 2.385327191173025767e+02 2.354616157114786006e+02 2.323792210377606580e+02 2.292798894622017940e+02 2.261805578866429300e+02 2.231921943724731534e+02 2.209251232573323023e+02 2.186580521421914796e+02 2.163909810270506000e+02 2.144144976481443337e+02 2.124827200748125620e+02 2.105509425014807903e+02 2.088306161255616757e+02 2.072512572145843706e+02 2.056718983036070654e+02 2.040099719575224526e+02 2.021829107412233384e+02 2.003558495249241673e+02 1.985690986356867427e+02 1.973466923253132848e+02 1.961242860149397984e+02 1.949018797045663405e+02 1.940331354126194014e+02 1.932528066252790779e+02 1.924724778379387544e+02 1.911415194031425244e+02 1.893287600268223798e+02 1.875160006505022352e+02 1.857042525247582319e+02 1.838952853380986596e+02 1.820863181514390590e+02 1.802773509647794583e+02
1.000000000000000000e+00 2.213010086816049977e+02 2.281186563941994621e+02 2.349363041067939832e+02 2.417539518193884760e+02 2.456332858129085821e+02 2.484441420904016127e+02 2.512549983678946433e+02 2.529402894854664510e+02 2.533392204202712321e+02 2.537381513550760133e+02 2.537406899896214156e+02 2.521576594231292177e+02 2.505746288566370197e+02 2.489915982901448217e+02 2.456636288933074752e+02 2.422110210085883182e+02 2.387584131238691043e+02 2.347318309092310642e+02 2.304182615296335825e+02 2.261046921500361009e+02 2.218814325155040308e+02 2.177936374985701491e+02 2.137058424816362106e+02 2.096226833933827152e+02 2.055696578415517308e+02 2.015166322897207465e+02 1.974636067378897621e+02 1.937578360419871046e+02 1.901054891700733833e+02 1.864531422981596620e+02 1.836602715695750589e+02 1.814403849365432393e+02 1.792204983035113628e+02 1.772114861583643517e+02 1.756242229889869861e+02 1.740369598196095922e+02 1.724619568272203765e+02 1.710585963126653155e+02 1.696552357981102546e+02 1.682518752835551936e+02 1.670158940468198239e+02 1.658217576295393769e+02 1.646276212122589300e+02 1.634093532408874694e+02 1.621699701596864145e+02 1.609305870784853596e+02 1.598425318356410116e+02 1.591706281482776149e+02 1.584987244609142465e+02 1.578268207735508497e+02 2.341510998677914870e+02 2.457253772998968202e+02 2.572996547320021818e+02 2.688739321641075435e+02 2.764790241964429924e+02 2.826407760834074452e+02 2.888025279703720116e+02 2.925135814615368872e+02 2.934238367860738208e+02 2.943340921106106975e+02 2.945001863090001279e+02 2.916896360028000572e+02 2.888790856965998728e+02 2.860685353903998021e+02 2.815966240123522084e+02 2.770060439863154329e+02 2.724154639602787142e+02 2.671058761208666965e+02 2.614367843747670577e+02 2.557676926286674757e+02 2.500131162120729584e+02 2.441303127897361094e+02 2.382475093673992887e+02 2.325225964040590725e+02 2.278239714241972251e+02 2.231253464443353778e+02 2.184267214644735304e+02 2.146648034910131173e+02 2.110469942877683138e+02 2.074291850845234819e+02 2.040303456278251986e+02 2.007774860021579286e+02 1.975246263764906303e+02 1.946091016465613279e+02 1.923682467081081313e+02 1.901273917696548779e+02 1.879169985913747212e+02 1.861330700555179192e+02 1.843491415196610888e+02 1.825652129838042583e+02 1.804604262608633576e+02 1.782754249911514535e+02 1.760904237214395209e+02 1.742362991897518896e+02 1.726716918038355573e+02 1.711070844179192534e+02 1.693583972847049779e+02 1.671034908464214936e+02 1.648485844081380094e+02 1.625936779698544967e+02
2.000000000000000000e+00 3.794330325785674063e+01 4.145682724543623010e+01 4.497035123301567694e+01 4.848387522059516641e+01 5.199017828566205424e+01 5.549385556072439840e+01 5.899753283578671414e+01 6.196617572747398839e+01 6.432335075244685640e+01 6.668052577741971731e+01 6.922473178188843690e+01 7.251706170434054854e+01 7.580939162679266019e+01 7.910172154924477184e+01 8.198256211515885639e+01 8.483401058417734930e+01 8.768545905319585643e+01 9.030518835367296049e+01 9.280905806987935591e+01 9.531292778608575134e+01 9.796987957606150133e+01 1.008564544766913116e+02 1.037430293773211218e+02 1.066473048717764840e+02 1.096666342260978837e+02 1.126859635804192692e+02 1.157052929347406973e+02 1.186594454586825975e+02 1.216035707779507504e+02 1.245476960972189033e+02 1.274825477047548219e+02 1.304112168378025558e+02 1.333398859708502755e+02 1.362563873364215397e+02 1.391485531670398927e+02 1.420407189976582458e+02 1.449002315100853195e+02 1.473025975678346242e+02 1.497049636255839289e+02 1.521073296833332051e+02 1.542051486054675138e+02 1.562268307436980308e+02 1.582485128819285478e+02 1.598753968612419385e+02 1.611568324515027655e+02 1.624382680417636209e+02 1.636100534106282964e+02 1.644803006706534063e+02 1.653505479306785446e+02 1.662207951907036829e+02 4.414987344893179966e+01 4.756109639832115477e+01 5.097231934771050987e+01 5.438354229709986498e+01 5.838854673622600444e+01 6.260947171707461223e+01 6.683039669792320581e+01 7.013929388416948996e+01 7.240587359087018626e+01 7.467245329757092520e+01 7.712139004047190838e+01 8.029975492817402483e+01 8.347811981587616970e+01 8.665648470357828614e+01 8.966132925326876091e+01 9.265377949310129679e+01 9.564622973293381847e+01 9.826711337965232929e+01 1.007022137298138347e+02 1.031373140799753401e+02 1.056147478764746808e+02 1.081556818424807886e+02 1.106966158084868965e+02 1.132445963860871956e+02 1.158383799390497160e+02 1.184321634920122506e+02 1.210259470449747567e+02 1.229964123703300913e+02 1.248709825837458709e+02 1.267455527971616362e+02 1.285593320777914528e+02 1.303325840698973366e+02 1.321058360620032204e+02 1.341460742774317794e+02 1.367202849395056887e+02 1.392944956015796265e+02 1.418170267850960613e+02 1.436160452688075395e+02 1.454150637525190177e+02 1.472140822362304675e+02 1.486395190431615845e+02 1.499715604308975401e+02 1.513036018186335241e+02 1.524628454551081802e+02 1.534708910592291318e+02 1.544789366633501118e+02 1.555686290071424764e+02 1.568828498850310211e+02 1.581970707629195658e+02 1.595112916408081389e+02
3.000000000000000000e+00 5.701494208443699563e+01 6.110652001917409137e+01 6.519809795391118712e+01 6.928967588864827576e+01 7.242748690850203275e+01 7.521847359567090052e+01 7.800946028283976830e+01 8.078587624616622520e+01 8.354563995367267637e+01 8.630540366117915596e+01 8.905560530218943427e+01 9.176755867721504956e+01 9.447951205224066484e+01 9.719146542726629434e+01 9.971816400160447813e+01 1.022316300901792943e+02 1.047450961787540962e+02 1.069544484365145252e+02 1.090117437788677961e+02 1.110690391212210670e+02 1.131818988503659824e+02 1.153781051596984213e+02 1.175743114690308460e+02 1.197558985318006251e+02 1.218424604919131866e+02 1.239290224520257482e+02 1.260155844121383097e+02 1.283677875581324201e+02 1.307608585788775315e+02 1.331539295996226429e+02 1.354986349036310003e+02 1.378110963964815596e+02 1.401235578893320621e+02 1.423827417444779826e+02 1.445353703242147674e+02 1.466879989039515522e+02 1.487777710901443129e+02 1.499875537667210779e+02 1.511973364432978428e+02 1.524071191198746078e+02 1.528442742138349217e+02 1.530882724121411229e+02 1.533322706104473241e+02 1.533908959464156965e+02 1.532873200278384616e+02 1.531837441092612266e+02 1.528188575803137326e+02 1.517353668728481182e+02 1.506518761653824754e+02 1.495683854579168610e+02 4.417003015777217456e+01 4.943384901863224457e+01 5.469766787949231457e+01 5.996148674035237036e+01 6.420085591798687119e+01 6.806769793808477687e+01 7.193453995818268254e+01 7.577614336442074716e+01 7.958890264053324870e+01 8.340166191664573603e+01 8.709206698146823555e+01 9.029305520113065597e+01 9.349404342079307639e+01 9.669503164045548260e+01 9.929436470911034007e+01 1.018507224098360950e+02 1.044070801105618642e+02 1.065704686807657993e+02 1.085373726857088741e+02 1.105042766906519347e+02 1.121977907094551341e+02 1.134812197490485488e+02 1.147646487886419777e+02 1.160799767262994067e+02 1.176026475013729424e+02 1.191253182764464498e+02 1.206479890515199855e+02 1.223888949329751625e+02 1.241633754461813623e+02 1.259378559593875480e+02 1.275920202155516137e+02 1.291659736336875994e+02 1.307399270518235710e+02 1.321420806796121497e+02 1.332006347267059709e+02 1.342591887737997922e+02 1.353188875862157659e+02 1.363946131131417587e+02 1.374703386400677232e+02 1.385460641669936876e+02 1.392032469264253791e+02 1.397557939939835023e+02 1.403083410615416255e+02 1.406693538084837769e+02 1.408627740248869316e+02 1.410561942412900862e+02 1.408076460335150557e+02 1.393436846592499592e+02 1.378797232849848626e+02 1.364157619107197661e+02
4.000000000000000000e+00 1.190138133745163316e+02 1.244360836417434086e+02 1.298583539089704573e+02 1.352806241761975343e+02 1.390835209776354020e+02 1.422975547006044224e+02 1.455115884235734427e+02 1.476009180331082007e+02 1.484048715130037976e+02 1.492088249928993662e+02 1.498064601756172181e+02 1.495788221696241180e+02 1.493511841636309896e+02 1.491235461576378896e+02 1.481209966014984616e+02 1.470630962203485694e+02 1.460051958391986773e+02 1.449792184629419580e+02 1.439692025891317826e+02 1.429591867153216356e+02 1.418681700412362829e+02 1.406556521667380935e+02 1.394431342922398755e+02 1.382437379502786712e+02 1.371296315698077422e+02 1.360155251893368415e+02 1.349014188088659125e+02 1.342137903604805729e+02 1.335917739016468317e+02 1.329697574428130906e+02 1.325297939032581951e+02 1.322111989765558633e+02 1.318926040498535315e+02 1.315204301500824045e+02 1.310410983041736586e+02 1.305617664582649127e+02 1.300824463567088287e+02 1.296032906760899266e+02 1.291241349954710245e+02 1.286449793148521508e+02 1.287658574464502976e+02 1.290367440311027849e+02 1.293076306157552153e+02 1.295890450853788991e+02 1.298796714543524615e+02 1.301702978233259955e+02 1.301670273301729424e+02 1.293555404661717603e+02 1.285440536021705498e+02 1.277325667381693393e+02 1.111886185746649005e+02 1.173406999144020944e+02 1.234927812541392740e+02 1.296448625938764678e+02 1.334035276907128207e+02 1.362918596083125067e+02 1.391801915259121643e+02 1.416583927231390589e+02 1.436678730970828326e+02 1.456773534710265494e+02 1.473498509707500830e+02 1.476744169735927699e+02 1.479989829764354283e+02 1.483235489792780868e+02 1.480072497644582938e+02 1.476451744626626237e+02 1.472830991608669251e+02 1.467636618959441250e+02 1.461655436494577884e+02 1.455674254029714518e+02 1.447970731341513329e+02 1.437683698318305119e+02 1.427396665295097478e+02 1.418536676200762940e+02 1.418952472644107274e+02 1.419368269087451040e+02 1.419784065530794805e+02 1.420057430791981687e+02 1.420308883563606059e+02 1.420560336335230431e+02 1.421580222101201230e+02 1.423112396530069645e+02 1.424644570958937493e+02 1.425893691035677193e+02 1.426576702408158894e+02 1.427259713780640595e+02 1.428189307109012702e+02 1.432571047819855607e+02 1.436952788530697944e+02 1.441334529241540565e+02 1.444763938939143202e+02 1.447955265883435629e+02 1.451146592827728057e+02 1.452112476205810481e+02 1.451131096463459187e+02 1.450149716721107893e+02 1.447871575008278171e+02 1.442027337876633339e+02 1.436183100744988792e+02 1.430338863613343960e+02
5.000000000000000000e+00 9.818093857390792323e+01 1.043643402478098210e+02 1.105477419217117188e+02 1.167311435956136165e+02 1.212344433014465892e+02 1.251267968370726749e+02 1.290191503726987321e+02 1.319732012152716152e+02 1.338549061229265078e+02 1.357366110305813720e+02 1.374416425505981465e+02 1.384399805200623916e+02 1.394383184895266368e+02 1.404366564589909103e+02 1.408198264725299964e+02 1.411590559177887485e+02 1.414982853630475006e+02 1.412436276193955109e+02 1.406920262812882072e+02 1.401404249431808751e+02 1.397250976558192974e+02 1.395141814445763657e+02 1.393032652333334340e+02 1.391701986271106648e+02 1.395431544535192359e+02 1.399161102799277785e+02 1.402890661063363495e+02 1.410093129489169144e+02 1.417829891786008716e+02 1.425566654082848288e+02 1.434548552648381303e+02 1.444360542059710042e+02 1.454172531471038496e+02 1.464763171463525282e+02 1.476911112618327877e+02 1.489059053773130472e+02 1.500925649688177828e+02 1.508853412246649555e+02 1.516781174805120997e+02 1.524708937363592440e+02 1.527201277525171008e+02 1.528334762087525860e+02 1.529468246649880712e+02 1.526672862011703842e+02 1.520439716823061076e+02 1.514206571634418879e+02 1.507571979747007731e+02 1.499833409437982823e+02 1.492094839128957631e+02 1.484356268819932723e+02 1.050402771931251777e+02 1.112854201651924768e+02 1.175305631372598043e+02 1.237757061093271034e+02 1.285452855229518718e+02 1.327782963698702474e+02 1.370113072167886230e+02 1.401949641716103656e+02 1.421793595354645277e+02 1.441637548993186897e+02 1.459392655158776506e+02 1.468792371432558355e+02 1.478192087706340203e+02 1.487591803980121767e+02 1.489091094221550406e+02 1.490026068317811223e+02 1.490961042414072040e+02 1.482990335702924369e+02 1.470566788588072598e+02 1.458143241473220826e+02 1.447293944475940464e+02 1.438806022655017500e+02 1.430318100834094821e+02 1.422042813608645702e+02 1.415149651253776142e+02 1.408256488898907151e+02 1.401363326544037591e+02 1.399636458563688564e+02 1.398704405102496651e+02 1.397772351641304454e+02 1.396919016249105425e+02 1.396118159569568320e+02 1.395317302890031215e+02 1.395198978537012238e+02 1.396445718837028949e+02 1.397692459137045944e+02 1.399203314475222726e+02 1.404411780347638796e+02 1.409620246220055151e+02 1.414828712092471221e+02 1.414405525978810942e+02 1.412574426868631008e+02 1.410743327758451073e+02 1.408023020439943593e+02 1.404524655939148943e+02 1.401026291438354292e+02 1.398175374555824533e+02 1.397104938623522798e+02 1.396034502691221348e+02 1.394964066758919614e+02
6.000000000000000000e+00 3.567016865706395379e+01 3.829043727057754154e+01 4.091070588409112929e+01 4.353097449760469573e+01 4.604374179719640381e+01 4.851741770990744129e+01 5.099109362261845035e+01 5.333048089830661098e+01 5.551639544596855558e+01 5.770230999363052149e+01 5.982137166816407614e+01 6.167302185018399996e+01 6.352467203220391667e+01 6.537632221422384760e+01 6.706105918378742103e+01 6.873387378103268475e+01 7.040668837827796267e+01 7.229909146401762143e+01 7.430128879400447772e+01 7.630348612399134822e+01 7.824638807178455124e+01 8.010034694628731700e+01 8.195430582079006854e+01 8.389238022151744190e+01 8.637720554270481443e+01 8.886203086389217276e+01 9.134685618507953109e+01 9.394749473125077088e+01 9.656595069665031872e+01 9.918440666204988077e+01 1.019915551237843374e+02 1.049244985830753762e+02 1.078574420423664293e+02 1.106669168131126924e+02 1.132294542067693897e+02 1.157919916004261154e+02 1.182883940717760396e+02 1.198589076308311974e+02 1.214294211898863267e+02 1.229999347489414561e+02 1.242846896641374883e+02 1.254980049183687214e+02 1.267113201725999261e+02 1.277601848196898402e+02 1.286651551855310913e+02 1.295701255513723140e+02 1.304217122712731509e+02 1.311264939648378629e+02 1.318312756584025465e+02 1.325360573519672585e+02 1.765841531629459382e+01 2.113206104536537566e+01 2.460570677443615040e+01 2.807935250350693224e+01 3.177359673540060925e+01 3.554805860468441381e+01 3.932252047396821126e+01 4.244127813600748311e+01 4.481065956119581273e+01 4.718004098638414945e+01 4.973428284926017540e+01 5.302796646288695115e+01 5.632165007651371980e+01 5.961533369014051686e+01 6.211469110243132974e+01 6.455731092891244316e+01 6.699993075539354948e+01 6.917368217150772125e+01 7.121299938243845418e+01 7.325231659336915868e+01 7.531363777618848587e+01 7.740796491684069736e+01 7.950229205749290884e+01 8.161116612422036098e+01 8.381459521043683480e+01 8.601802429665330862e+01 8.822145338286978244e+01 9.033296714738781930e+01 9.243034009318306232e+01 9.452771303897829114e+01 9.629280116067801032e+01 9.783636606631404220e+01 9.937993097195007408e+01 1.011973788174756805e+02 1.035625925427803224e+02 1.059278062680850070e+02 1.082659594595584167e+02 1.102252651773943057e+02 1.121845708952302374e+02 1.141438766130661264e+02 1.156259820850005440e+02 1.169887874954595475e+02 1.183515929059185510e+02 1.195400280581078789e+02 1.205758892343111910e+02 1.216117504105145315e+02 1.225789355573704142e+02 1.233572616235207846e+02 1.241355876896711408e+02 1.249139137558215396e+02
7.000000000000000000e+00 8.985488514785131997e+01 9.633314115768328634e+01 1.028113971675152385e+02 1.092896531773471764e+02 1.150414449461143533e+02 1.205290678999488421e+02 1.260166908537833308e+02 1.320292752451561853e+02 1.386418155651442703e+02 1.452543558851323269e+02 1.519955886581022355e+02 1.592515912429995524e+02 1.665075938278968408e+02 1.737635964127941577e+02 1.781883483427476449e+02 1.824108680830622973e+02 1.866333878233769497e+02 1.893170234007131967e+02 1.912312168965602552e+02 1.931454103924073138e+02 1.951608674056057851e+02 1.973282196948314891e+02 1.994955719840571646e+02 2.016030330197228295e+02 2.033212009072483681e+02 2.050393687947738783e+02 2.067575366822993885e+02 2.079579782716470788e+02 2.090787696612750892e+02 2.101995610509031280e+02 2.114997767882482549e+02 2.129196087574047169e+02 2.143394407265611790e+02 2.157793045435456065e+02 2.172592320561859651e+02 2.187391595688263237e+02 2.202145587063316725e+02 2.216265605919469692e+02 2.230385624775622659e+02 2.244505643631775627e+02 2.257877015637190539e+02 2.271061225929920226e+02 2.284245436222649914e+02 2.299244161363360490e+02 2.315830586996053739e+02 2.332417012628746988e+02 2.346487674297549404e+02 2.353639985065652525e+02 2.360792295833755077e+02 2.367944606601858482e+02 1.005679108759429994e+02 1.070583083829888977e+02 1.135487058900347819e+02 1.200391033970806802e+02 1.255670818010160446e+02 1.307450896220021264e+02 1.359230974429881940e+02 1.406320858868841412e+02 1.448050521855341231e+02 1.489780184841841049e+02 1.530399227666237607e+02 1.566575789842221127e+02 1.602752352018204647e+02 1.638928914194188451e+02 1.667372370275751621e+02 1.695263461636284887e+02 1.723154552996818438e+02 1.743914473424030973e+02 1.761108808384583426e+02 1.778303143345135879e+02 1.794374990166163286e+02 1.808763104777903266e+02 1.823151219389642961e+02 1.837354650965232850e+02 1.850357642805846297e+02 1.863360634646459744e+02 1.876363626487073475e+02 1.887927922764729942e+02 1.899270881263470017e+02 1.910613839762210091e+02 1.921456924615058597e+02 1.931966760370646057e+02 1.942476596126233517e+02 1.950522543959863810e+02 1.953640715949579771e+02 1.956758887939295732e+02 1.959847210729548124e+02 1.962517644727312245e+02 1.965188078725076366e+02 1.967858512722840487e+02 1.970918624341763348e+02 1.974076155365975751e+02 1.977233686390188154e+02 1.973429239334199679e+02 1.963533061458035149e+02 1.953636883581870620e+02 1.942638071703409821e+02 1.928607016318633214e+02 1.914575960933856891e+02 1.900544905549080568e+02
8.000000000000000000e+00 5.194883878243345521e+01 5.661802561517485088e+01 6.128721244791624656e+01 6.595639928065764934e+01 7.024195930635396223e+01 7.438801867494296971e+01 7.853407804353197719e+01 8.189782259293401978e+01 8.436749306326518649e+01 8.683716353359636742e+01 8.924903046358323877e+01 9.142968323219295712e+01 9.361033600080267547e+01 9.579098876941239382e+01 9.786697030402865494e+01 9.993547532193112204e+01 1.020039803398335607e+02 1.039065623796458055e+02 1.057261829304129321e+02 1.075458034811800303e+02 1.091672658964326388e+02 1.104914911084134843e+02 1.118157163203943156e+02 1.131808341320791271e+02 1.148117538418397316e+02 1.164426735516003220e+02 1.180735932613609123e+02 1.201722818837156268e+02 1.223429349541617626e+02 1.245135880246078983e+02 1.269708416235615118e+02 1.296191622415201437e+02 1.322674828594787186e+02 1.351573786303532643e+02 1.385304247070596091e+02 1.419034707837659823e+02 1.451813808045886844e+02 1.471273860430405307e+02 1.490733912814924054e+02 1.510193965199442800e+02 1.521489665041215176e+02 1.530744276747300603e+02 1.539998888453386030e+02 1.545869741996894504e+02 1.548779807148147825e+02 1.551689872299401145e+02 1.554154245448560516e+02 1.555392965591960035e+02 1.556631685735359838e+02 1.557870405878759641e+02 2.889495514499066076e+01 3.302397747567925990e+01 3.715299980636784483e+01 4.128202213705642976e+01 4.579104721480968010e+01 5.043825510967734260e+01 5.508546300454500511e+01 5.913642649529897710e+01 6.250596780992294299e+01 6.587550912454693730e+01 6.935017197637017716e+01 7.324532097699052713e+01 7.714046997761090552e+01 8.103561897823126969e+01 8.430966788858705740e+01 8.753935250678108559e+01 9.076903712497509957e+01 9.355195420562098718e+01 9.611148751749279029e+01 9.867102082936460761e+01 1.010855237483991544e+02 1.032824810781778098e+02 1.054794384079564651e+02 1.076485529682045410e+02 1.096366895265037726e+02 1.116248260848030043e+02 1.136129626431022501e+02 1.156828334055939393e+02 1.177652786610383089e+02 1.198477239164826926e+02 1.218263725831446465e+02 1.237358235239516517e+02 1.256452744647586428e+02 1.274917123176322633e+02 1.292121239946390574e+02 1.309325356716458941e+02 1.326281911804375113e+02 1.339772603342165667e+02 1.353263294879955652e+02 1.366753986417745921e+02 1.377999367889621567e+02 1.388683421845017847e+02 1.399367475800414411e+02 1.408120065880319771e+02 1.415182625069170399e+02 1.422245184258021311e+02 1.425541613886736343e+02 1.418481187225078486e+02 1.411420760563420629e+02 1.404360333901762772e+02
9.000000000000000000e+00 1.911028059989802443e+02 1.992388422893469624e+02 2.073748785797136804e+02 2.155109148700803985e+02 2.198562626135962148e+02 2.228231781582571500e+02 2.257900937029180568e+02 2.280046298561289291e+02 2.293593038476825541e+02 2.307139778392362075e+02 2.318381404762006071e+02 2.320402576948081901e+02 2.322423749134157447e+02 2.324444921320232993e+02 2.302877660094569023e+02 2.279625510768066192e+02 2.256373361441563929e+02 2.227852695513138030e+02 2.196697771283751308e+02 2.165542847054364302e+02 2.135622340826561469e+02 2.107553461601135325e+02 2.079484582375708897e+02 2.051973720613684122e+02 2.028089972363765128e+02 2.004206224113846417e+02 1.980322475863927707e+02 1.960985074699196389e+02 1.942347111547570933e+02 1.923709148395945476e+02 1.900913758578606689e+02 1.875346750984125492e+02 1.849779743389644580e+02 1.823882688579311093e+02 1.797325539337273028e+02 1.770768390095234395e+02 1.744345722962976311e+02 1.719805805367635401e+02 1.695265887772294491e+02 1.670725970176953297e+02 1.647813931122158522e+02 1.625308861702500280e+02 1.602803792282842323e+02 1.583028308220290796e+02 1.565641211345207751e+02 1.548254114470124705e+02 1.531927705714637966e+02 1.518518189288041356e+02 1.505108672861444745e+02 1.491699156434847851e+02 2.072754073123901151e+02 2.179034592493274829e+02 2.285315111862648223e+02 2.391595631232021901e+02 2.459074231107516937e+02 2.512443042076146469e+02 2.565811853044776853e+02 2.598345502463711227e+02 2.607067538682993586e+02 2.615789574902275945e+02 2.617875891158168997e+02 2.593419327560501415e+02 2.568962763962833833e+02 2.544506200365165967e+02 2.507003441162202932e+02 2.468568810844575694e+02 2.430134180526948455e+02 2.383654328671184430e+02 2.333151866046351870e+02 2.282649403421519310e+02 2.233634313610787672e+02 2.186850283021207701e+02 2.140066252431627163e+02 2.094053949436375888e+02 2.053057875804260561e+02 2.012061802172145235e+02 1.971065728540030193e+02 1.941333249398265934e+02 1.913333630947324764e+02 1.885334012496383593e+02 1.857960689466448230e+02 1.831004896717183215e+02 1.804049103967918199e+02 1.779930283227712948e+02 1.761485406505625519e+02 1.743040529783538091e+02 1.725029325645786571e+02 1.713089537688733230e+02 1.701149749731679890e+02 1.689209961774627118e+02 1.671696081521992596e+02 1.652788678195462921e+02 1.633881274868933247e+02 1.618501182781878356e+02 1.606207488029364754e+02 1.593913793276850299e+02 1.579957555599737304e+02 1.561429324879976548e+02 1.542901094160216076e+02 1.524372863440455319e+02
