#	0.4	0.4414221007151596	0.4871336774994612	0.537578928127283	0.5932480493853727	0.6546820005121547	0.7224777599161963	0.7972941262554752	0.8798581202488739	0.9709720494288735	1.0715213044864926	1.1824829629686893	1.3049352839338126	1.440068185828492	1.589194809403704	1.7537642780315268	1.9353757794197044	2.135794105561713	2.3569668019302665	2.6010430925598738	2.870394764921087	3.167639217533157	3.4956648942780264	3.857659352571107	4.257140238138551	4.697989467395384	5.184490949588411	5.721372215265119	6.313850355589189	6.967682718913342	7.689222857248605	8.485482266284253	9.36419851891107	10.333910454328773	11.404041153380392	12.58498950641826	13.888231263503469	15.32643054888414	16.913562923383584	18.665051190545043	20.59791526621596	22.73093756791476	25.084845531135187	27.68251302617244	30.54918263271952	33.7127109321653	37.203839201198335	41.05649213715493	45.308107517945906	49.99999999999999
0	1617615537.7364378	1544359790.1679842	1508366282.6793094	1392711434.3591998	1278903424.8178048	1174627442.4355707	1066987633.8135066	976407095.414662	872558528.1652855	767911285.8459516	661896433.8027915	596713073.3391024	506409533.53930753	416255377.282329	342440469.2386455	292934765.64326584	232254303.06336343	172239306.56166372	125986282.31935139	92232039.47668833	69379400.35304885	54211428.71074735	45235996.36308615	36531489.42460704	29284328.732422944	24353751.88028697	20969381.626645338	18647079.62449493	16281812.797153147	13429198.800883045	11477541.909102159	9279665.369204814	8328737.209129839	6918856.000342351	5777501.0696874345	5074812.012548361	4083584.6672657668	3476146.871789301	2834714.313348431	2381392.3313269	1898911.1474368942	1710886.5668159232	1382696.8665643516	1197626.155416452	887153.0472080623	722637.3512030978	572625.5400393993	422460.97469022253	336466.5836542936	280237.70263665565
1	1375319518.8200073	1259722671.6526012	1144936445.8329382	1015932175.5343769	890174631.6282713	779224008.2075057	685237943.1145273	590166435.4848655	520009205.97791064	445616802.8690649	389047447.0398731	341134490.4245155	299278746.81973284	256127488.2068992	213663546.33314055	180437211.50016114	149556526.3541941	135501704.67943406	108716298.58638516	89079686.60807768	69606822.69541651	55453937.312891036	45112151.85192868	36311710.24751348	29537885.877345357	24379679.752854154	19556131.887783624	16240240.564196134	13178038.170983342	10763176.251382835	8576739.898012532	6722933.25977021	5491927.954914846	4439054.517371095	3768395.1219480694	3148851.0189102236	2503521.188771421	1921410.2137402797	1553265.3203381004	1274919.0960917873	998818.8749628827	781471.1994529879	642965.0613225256	496940.68675764033	383130.8323460005	311159.8657909196	260399.61346709236	203961.26131101578	166248.28613811228	132955.8074101192
2	1147262535.2417943	1070913184.8143315	965665325.0068703	876219953.7481023	793002815.262345	696383472.19245	592340834.6611037	533420842.7064171	456792834.4962971	395124635.9556649	334966633.9915042	283806384.366549	230510109.05512917	180181862.37762135	139928357.40461475	106590304.71905026	87019253.83123814	71162469.60268234	58423169.266150884	48810771.2434267	41230924.845502466	34346905.15176592	28345674.2874889	24820593.15011953	20868672.77451562	17940326.224236876	14867653.71069288	12665444.884193074	10490995.360634118	9027897.48145602	7834803.737251675	6391659.218222606	5139253.4401764115	4278563.533650005	3668828.9470487665	3024030.578827411	2383515.793712213	2095158.285906022	1704302.772510027	1366456.504436891	1092718.1156753025	906501.0962533276	742264.1924421313	630169.4460029907	522974.16734111874	419743.1769364095	361776.942019836	282315.5309466986	228532.38369934738	193001.08305524805
3	913591916.1031193	882238856.044215	857401521.0869696	828719152.8174002	760009810.9504151	705965277.8640642	617152001.3266817	549116480.3438581	491673192.1008439	436729129.382233	373869479.5843178	327434114.6128003	285201751.2562296	246883432.1044153	211318942.28588706	181762735.23262066	146486555.06867766	122967895.86435284	102618162.23358198	87173099.6969545	72403391.08749457	62177184.7989082	52138576.04488226	43780842.53996202	36411847.754394054	32461214.397805534	26967219.506787624	23377204.593709297	19860241.514458932	16680403.577114802	13416340.047266988	11146084.349645076	8959439.75730539	7393355.669805432	6131347.665542552	5045594.623620924	4392688.446456672	3689643.0069379443	3036713.6130509595	2477438.159682549	2027334.134957073	1671006.946213201	1332803.0697981236	1056179.643711524	858501.809643678	651180.5257866012	535595.071272357	420289.1102006413	325587.4381035756	257471.52184875132
4	1640053298.0425599	1411928937.9737902	1228775586.6608179	1116566330.2889876	1009713667.3502088	864212803.7746278	752429223.7947305	630787692.2548062	542880452.0897529	436065188.9600078	349692706.15463907	288826927.7364759	238246556.89167768	201792143.78168625	166094711.76592088	129978356.32227226	106528256.89337227	86169205.9840394	70283862.60666421	56220978.48763787	45229800.636611044	35884258.62616074	28445318.106658325	22649487.063904714	19917095.971568514	17166211.24755579	14063408.742742218	11698445.97519631	10139712.708564986	8945749.790148558	7605121.549389907	6852492.879642928	5725038.2495503435	4792605.725295118	4175280.1042256695	3406362.011064415	2829333.9941249746	2205494.6360686095	1869676.2826253348	1522156.271873238	1225079.8719913748	1041465.899174149	878477.4550396956	695365.585483374	557395.5218748266	439335.0480590593	379550.313313651	299222.2495503979	237425.56878336263	184808.3517124598
5	1678092231.7653358	1594882610.7552912	1461180083.2776306	1340284288.621514	1180529850.9036107	1003817599.689869	847880956.5810902	738662183.9935579	626175582.1038384	525248388.4954902	429927000.57039523	357025810.30029815	301082286.93000966	248508840.0325071	201958822.25922525	158948281.64702755	130840617.91683689	105439394.08608422	85493307.00564797	71007871.4107411	60770912.34226224	49469736.238308065	39622436.98050176	33571409.82879271	27630730.734502807	24091581.535113744	20416617.696950454	18059931.08713889	15518854.613304839	13073027.048714826	10996315.050038273	9210728.774736062	7650303.014112644	6439355.416032058	5501297.581724337	4832345.299353856	3906324.6326379655	3199483.544382206	2479176.527427842	2044144.2116132046	1676880.2499844409	1291426.6496735904	1041451.2613922069	863544.4393510799	677264.959641189	571759.0628117842	430337.35071043705	353326.8688679666	287796.27949433663	229642.24950145042
6	393250737.35581475	364795408.799241	330020369.5008792	302584048.625253	273040950.19269323	250765988.8091264	224495250.61597645	198793687.88120678	177669333.10974678	159683430.49910644	142048869.75471982	124373239.8442557	109031131.71866308	97547892.77005623	83960445.39625381	70872046.2104336	61921989.38563477	51818671.82916687	44964321.45230176	37787710.95912501	32792816.99378245	27582452.873287007	23331621.758833006	19536769.753590133	16097653.289400116	13746818.36793174	11495661.936761314	10201041.442119878	8609820.838893177	7153701.665275017	5976515.352194591	5026207.795525855	4236061.700579388	3618347.751406191	2993487.1042330456	2487549.2201238633	2080371.1600132214	1636938.5601020714	1299516.434696911	1045166.7444641419	872984.3859092675	714000.894611021	584713.392950154	478396.32251680933	378723.94906082866	302483.7219544708	242094.09060339123	198265.58477746468	158032.19548002572	120611.80695259885
7	1640572192.0091436	1466978397.971921	1322374224.5375624	1195562499.8385055	1072603512.3090844	943757418.4120609	820201313.4232969	710075242.0612953	590282872.1498358	483621618.90497744	379853959.71023583	303166296.935394	242135441.86560088	179864158.6289075	136798441.36807492	101219614.31176144	75747604.2147512	59063986.55569742	48218104.39082211	38870006.81001785	32731638.558581818	27272969.401297532	22915979.700691525	19333092.22810653	16341668.853093201	14065671.701363182	12269722.563489256	10394812.239166444	8687786.293895649	7548139.492243966	6365300.849235039	5350774.008330682	4399570.343305431	3862438.2623729203	3210267.7059587627	2729457.33516583	2306608.7170329066	1915300.4853398753	1519468.4725512979	1257662.1580048031	1090915.9750450728	875735.0302500789	697275.3846143703	597159.1235582484	480801.92640304094	387141.54266136856	311008.2353204513	251194.67816783156	207071.72092439223	151900.07763592518
8	995273264.1653606	932225418.8984898	877359645.6781693	795441528.4451854	724276175.5894357	654282582.6250237	585675717.0610353	512481382.86517197	460965292.02535987	414673588.6642446	351486497.7457402	298715318.047384	254829338.5747862	209960040.2867866	167241530.63629243	131435677.87998182	102345127.95631264	77968210.5840236	62561275.74489692	49193019.748487234	38253820.667277	31011282.93409021	24678135.32450429	20081042.072054595	16507162.027824305	13600680.804819195	11203504.854437472	8905238.256426957	7083228.750284922	5901294.921734153	4955750.482099007	4012416.3339294605	3249203.498251662	2744762.1012774156	2194383.311304147	1862705.1633400302	1489073.447240775	1295910.2879887428	1048179.784911197	868399.2308238096	698859.9793634696	564584.0836592762	455551.62834655127	379812.3134521969	298162.2510912507	239465.60087573607	208071.95121492725	167802.67273563545	125907.26114504146	102539.42827269094
9	1307366183.1494744	1239046845.2992153	1146433662.9120078	1064530143.7707303	969315051.8222603	873447044.3672593	774203427.346473	676663330.5885905	585403106.601965	500456522.1151204	423502373.7082908	346605274.0464995	286958627.3582285	222726243.30333796	167424575.9444199	124640483.41581316	91457522.57831506	71219122.01490565	54585320.929424174	43611453.74986926	35837642.391717464	30629378.634038363	25837510.493755847	21578381.992567286	18292666.302523483	15628255.836695815	13765237.352159714	11826358.020360796	10446154.346048426	8437268.76403155	6960502.337903935	5711764.1615365585	4667873.66208345	3939996.1313444613	3333625.6614065897	2689060.749499644	2155798.3499042494	1729931.8722432647	1375388.4077875777	1099003.136734218	864438.2743174722	705695.2513471779	577575.0367161384	487722.45615951106	359107.6766525413	265069.12522342615	211614.0563796655	174640.21255220182	134051.2911436522	116242.63896034111
