#	0.4	0.4414221007151596	0.4871336774994612	0.537578928127283	0.5932480493853727	0.6546820005121547	0.7224777599161963	0.7972941262554752	0.8798581202488739	0.9709720494288735	1.0715213044864926	1.1824829629686893	1.3049352839338126	1.440068185828492	1.589194809403704	1.7537642780315268	1.9353757794197044	2.135794105561713	2.3569668019302665	2.6010430925598738	2.870394764921087	3.167639217533157	3.4956648942780264	3.857659352571107	4.257140238138551	4.697989467395384	5.184490949588411	5.721372215265119	6.313850355589189	6.967682718913342	7.689222857248605	8.485482266284253	9.36419851891107	10.333910454328773	11.404041153380392	12.58498950641826	13.888231263503469	15.32643054888414	16.913562923383584	18.665051190545043	20.59791526621596	22.73093756791476	25.084845531135187	27.68251302617244	30.54918263271952	33.7127109321653	37.203839201198335	41.05649213715493	45.308107517945906	49.99999999999999
0	40296959331.93783	32262161570.59338	27672810432.08971	23657459728.310593	16180819199.128723	13044713634.967422	9925168027.78991	7808702059.970992	5325600234.235601	3544916306.9964337	2624460341.8062177	1425689728.4437013	858563694.9329182	504917853.1794433	335770228.2161881	217485826.31681743	157569093.18139622	100427090.36135776	44286148.81251818	22469180.59799169	14327533.42541211	10306058.027536683	7681646.799481908	5951410.023938112	4793555.637926925	3784676.956975573	3348070.078101361	2754933.0611886336	2208393.4943329017	1786443.9001664454	1485350.7192841675	1137555.6428394027	913868.921913166	737282.4144410803	555163.7425920861	433176.2449886094	369334.4885820438	297033.1355329701	224467.55355071742	199349.4812071641	169809.85826123058	111364.31995038569	74190.04101173078	37216.70776675862	24942.9092760494	16922.322318906838	12610.36806528509	5499.254228246694	2709.92418811461	1553.872676669493
1	5441416422.914721	4943997646.466332	4050038553.6029205	3498480496.802434	3193785067.770227	2678690685.2113767	2200857710.382968	1881073323.7254229	1597169420.8744059	1259458378.050626	1096513670.624277	904246799.2021555	807405289.0320548	619835725.0453527	546239348.8118193	402158877.6935373	338225084.45191556	247359960.01128906	170512651.47659445	153114045.352219	104531126.27572918	82882991.28528267	54799043.71926924	30600020.71840498	18843654.17658912	12933521.119635284	8429775.019371118	6313451.801417807	4552180.836858168	3098703.439358817	2003225.9082430748	1338443.474633798	896144.7997050369	606594.0037823675	403859.7541863576	276680.048114554	184248.75089843164	118927.17458205899	80020.58705156784	49076.721603929196	31160.51576160839	19686.221905698247	11944.39667521969	7112.360906668452	4274.481813657816	2482.2272052515054	1416.386179860572	807.5828354980714	455.05402823305815	264.32355380496654
2	5678491976.122808	4820368745.589386	4108744771.8637486	3286066826.470261	2510625304.846413	1784616022.5434396	1344384233.2108757	979983796.6799396	767548211.4654946	653349880.5247116	487206297.96632516	369145776.9068925	254158582.35210028	149410700.4339055	81625924.24036497	45862308.54784533	27761975.906949736	17943263.54099401	12706560.564871829	9503934.667157069	7005293.270454201	5281123.524446926	4109696.2609039433	3432488.785944204	2865479.994256224	2494206.690462007	2119175.3373768795	1834374.117943165	1374093.876785492	1018733.8434981097	799697.2580858716	563794.4393158815	374584.3696360844	264486.1397963371	205793.01869578552	145156.50260803825	102716.27178597289	80236.32572369155	59163.64398506241	39097.39837087205	25820.047469928624	16668.687130496473	12239.982019342639	9738.601191816244	7274.3184929393	4431.758950061684	2784.8774495435396	1920.5267417129085	1290.7128387871571	898.763457391383
3	3134183805.855409	2674867630.018249	2347457194.043154	1994327967.7643378	1577605904.9966466	1282041683.168915	1001187112.1018585	809825417.5955734	661539980.6931963	533321543.9408376	438545139.5669453	368167413.9064991	301296639.36244315	235958574.72743142	199795223.05142266	160188813.52642882	121205850.4843166	89885836.60270284	65232359.21624932	49217605.13489145	39559782.314548396	27576986.549544916	21494178.893945638	17552514.043513656	12715461.666397953	11170627.767542548	8758413.327548187	7167851.784151835	5482137.522337583	4447576.6411033645	3407806.7591772843	2521543.9177970937	2151450.261021836	1678522.6431049926	1184288.3452632327	1002763.0478352527	845260.67674437	552949.1885261167	472734.8484196429	374466.92640925973	330032.76550515165	219968.13820002598	162530.80655398543	126278.36381812296	74440.88755229865	38262.89829978651	20975.004094918757	10599.919397694273	3572.936431945028	1569.84181118706
4	9395469520.640207	6915147409.953808	5408673757.358303	3908228565.926314	3013027325.5847325	2409800288.7413497	1984065262.8542533	1491159442.9214847	1175605352.7350254	949256179.3015465	728326784.6921271	549241315.3233298	407169957.5412023	332936318.9963572	228565909.83081406	165766218.9719842	126795207.37426043	93523440.30958802	77473811.10213059	57896364.986724444	37933087.7359498	29248929.418119766	20459475.293510772	15637263.734540872	12089771.055044524	9735056.495201796	7649621.504792255	6370522.5619527865	5407792.735445654	4509408.706609553	3466616.4321888005	2852394.2968588434	2513549.3094424433	1947598.7941218643	1436586.8301704174	1112209.8622600266	753702.3157588528	516464.10875721835	342322.7992343543	215544.71365638686	137719.57741120402	89043.97120244322	58594.204546784844	38670.121128574676	25036.093402867293	16972.436883039816	11804.343860759425	7562.859795713378	4823.245240894476	2592.113339764502
5	10266691335.244337	8842500634.326447	6757650109.639403	5191620385.101506	3949574158.866498	3445666024.5590234	2146228890.675643	1601850851.818299	1157071929.833647	1065202425.534303	754295226.7030094	528640689.93980163	405155868.7432099	290451119.65172696	264189683.7237508	183419652.0904927	131336205.13204795	95132196.45328684	60184900.68489788	40461421.584171645	29470337.007274855	21451723.053526685	16717245.592122426	13018679.329926653	11161897.460219169	9898872.219090369	8042219.0987558095	7092641.506974675	5700425.014537054	4806590.212750796	3989759.592443985	3202453.8379106615	2839545.32765809	2063965.7748017958	1566391.4222495249	1030038.2981078078	873844.4786249453	726604.8937456011	397757.9256550026	252584.70610539673	168070.56377747108	125442.873913929	88737.83002407519	43820.79320501346	26710.169392160737	16034.834829958134	8019.345758010863	3243.871378140089	1497.865217020366	800.0887437346167
6	473285148.3492785	419273965.0483218	355229493.63957196	295316743.7847414	237673624.075099	187021105.53981048	145134578.95471144	116224623.88995558	97577258.98022582	79040178.34412499	66427684.22303757	52892660.92987481	42008509.7405633	34258452.30404634	26523129.973220672	20230702.30699958	15193827.476942351	11685665.808104135	9282070.314625798	7860974.871611791	6663612.536645377	5477472.906817807	4650398.251628062	3766525.53095785	3028939.87262115	2435084.5095582036	2216638.841266358	1915009.248966717	1621662.0437489348	1232668.1440495364	902774.3277480379	679301.1315332751	548164.9885913095	445196.01264602976	341034.1967018954	233575.54883897855	170010.4247140431	115457.08222328614	75126.85491965381	51077.927358060864	34008.24060055438	18636.93733320825	8867.41368684707	4245.026219091439	2266.410380482711	1176.831276280796	601.139805401766	314.4261981265238	174.70288887421881	100.76111875295042
7	9603889150.596325	7316164200.982453	5474882190.977778	3960521066.19497	2802539075.985424	2107870120.014011	1693180149.6738076	1328488249.4073608	1020084067.1232778	809153665.904321	583374505.9953821	422888983.3069727	302595660.3908834	196028838.87470254	120369689.95641881	79179905.91385312	51282744.50272855	36529170.47666395	28179394.401836853	19801979.546718117	15192324.316318512	11804614.999105547	9316870.302036678	7883975.846822969	6638372.022218918	5378902.4201516565	4194984.481000695	3814704.843771688	3323834.3552142237	2541293.8051656107	2048017.7150607624	1552609.7981673556	992064.6355512607	662070.1152041055	479704.63570096734	288836.6835526939	197920.01363043077	129981.6904835792	85721.78911754156	53440.40931291773	34462.98965344432	23300.28325848475	14496.388903231516	8639.70058519349	5281.8205952582275	3084.936839832107	1894.014095154192	1132.7916864919853	706.1301708058137	440.2221622288583
8	4409863586.774081	3776122332.593891	3321392188.3481255	2908473720.166081	2250689054.2285743	1902981712.3513765	1661024668.330758	1454074836.4647706	1088324599.9163141	861062806.2829579	719344650.5429994	596483583.8041058	435923528.2643429	333456377.9621791	235594490.91403782	171371514.35668114	116840194.36584795	87416650.18621331	68759666.14362703	43560181.442807674	30767169.442175835	22351659.14170985	16183837.215108363	11909414.99271606	8068143.2307749465	6237560.667309084	4085788.5442151837	2687253.8629814615	1584980.269496802	974943.1545149204	678129.1924875091	460872.70491343515	354467.23639831395	252296.0700675359	177656.23956014815	110503.38644497309	75645.87768727868	51750.25277207573	34040.3509944681	22188.416336325146	13689.592862217973	8138.218186458064	5370.1046524338335	4061.8291083987906	2948.1895369766044	2018.5454363175525	1498.6750895630225	1118.741006398578	719.9187649345101	494.76332877080955
9	7875500089.685478	6726669798.959852	5506818542.564509	4152063690.006967	3019695626.22531	2448779058.2478895	1914738806.016125	1431886335.6670609	1065693105.7680888	872206496.4659524	673110410.1704574	534477243.3031299	364706544.06936735	261067628.31020176	189933221.38298008	125241190.68318018	83036462.68981093	56501782.3998989	43560392.678615846	30433804.190475907	22012100.845118135	16261866.822371643	12874556.58300003	10644944.426998563	8660834.79000035	6907413.70003323	5303973.709248828	4862597.819497135	3654880.0741780726	2756279.074001274	2187803.4357164456	1990766.6015355394	1407615.779719753	1009899.9339876426	808424.1384843148	575136.4893689989	521959.28758286865	317244.13338845747	171372.784726966	113625.07665664297	71569.17750102759	39227.865586320244	23396.39632886565	20141.694718004845	12053.886021314038	7479.3460661803165	4006.3115489651354	1769.0578512777256	913.1163935229645	599.2629046193541
