#	0.4	0.4414221007151596	0.4871336774994612	0.537578928127283	0.5932480493853727	0.6546820005121547	0.7224777599161963	0.7972941262554752	0.8798581202488739	0.9709720494288735	1.0715213044864926	1.1824829629686893	1.3049352839338126	1.440068185828492	1.589194809403704	1.7537642780315268	1.9353757794197044	2.135794105561713	2.3569668019302665	2.6010430925598738	2.870394764921087	3.167639217533157	3.4956648942780264	3.857659352571107	4.257140238138551	4.697989467395384	5.184490949588411	5.721372215265119	6.313850355589189	6.967682718913342	7.689222857248605	8.485482266284253	9.36419851891107	10.333910454328773	11.404041153380392	12.58498950641826	13.888231263503469	15.32643054888414	16.913562923383584	18.665051190545043	20.59791526621596	22.73093756791476	25.084845531135187	27.68251302617244	30.54918263271952	33.7127109321653	37.203839201198335	41.05649213715493	45.308107517945906	49.99999999999999
0	41411276855.827126	34003799435.2666	29493950509.830322	25159412245.569103	17502433127.150543	14755231637.1932	10722076744.486454	8945956472.212687	6294668461.981645	4294561687.4076104	3255879430.0969405	1997594223.4111948	1382223670.1712494	954693536.861715	659422284.6190494	498152856.9330123	391940368.31447756	269861531.84939694	173075945.66184288	115675541.98667061	87574637.10063669	66442712.23134798	53322768.23787958	43447969.413756914	35584792.046468034	28254593.76436501	25456844.559727356	21643811.592061915	18107084.262748502	16090696.763948515	12829051.551069947	10872202.84933609	9369836.906812329	7791105.743928165	6727159.101353738	5600704.27137778	4683042.459330974	3731252.057128832	3345294.4799950733	2702027.081958729	2090433.2338528263	1879770.4836820674	1460666.1054693284	1230992.6109094108	882236.2578604834	755857.1007177624	602631.2594732161	432811.19135331066	343878.6959123439	280312.9785190402
1	7247322284.863523	6430463263.00385	5446381370.164503	4813013404.806184	4260721090.40347	3616087029.158003	2950869415.102809	2486188525.1911483	2249099627.132063	1742313988.5948563	1496831847.9567344	1360380409.4513793	1199164922.8748689	930588224.5771197	768307575.645042	567712728.8971682	517856265.13257706	406787545.56447953	327529557.92823535	262017248.79647332	185066782.3255175	167727062.3139366	115414813.63459316	74656976.39097989	52240567.37907544	37237928.32514664	30317142.353680767	24156337.2076703	18983186.26777579	14488765.868871758	11025020.943638384	8313011.086445008	6740829.663015471	5405475.69470371	4603926.282682704	3762740.665611817	2857570.854605249	2273741.3153654137	1827350.9671043756	1537162.2471362657	1230146.4426229529	980991.9819951387	798876.5757220157	602093.5963429074	466424.7946425854	350244.6988460738	284625.9740505287	224647.15682065554	181480.6899868007	144999.74430481953
2	6976118561.522496	6005864355.153977	5005755017.957039	4231989618.770008	3566322460.354506	2716313762.9968133	2047748437.7887988	1529518399.5624228	1335956322.4174843	1072678457.9305345	837388662.3204792	635453253.9345863	463469342.3444696	315048901.1175009	220221316.74126855	148840435.57737088	113872443.23539716	90242643.03507987	76572794.1748603	62395828.6592122	49003593.53879183	40658324.20940293	34142234.25972597	29872615.645823993	25150594.604568373	20591881.861143142	19284988.793417618	16898977.03992446	14224181.126941571	12085123.27111052	9684206.213092335	7641970.147112165	6045536.819043267	5022313.583572729	4116392.0979830683	3433636.2938026977	2889799.969654818	2445492.183189558	1910240.755585726	1584512.0597331692	1216755.8294416845	1013980.0309063477	858406.4578434619	702971.9603440614	577472.9121078083	431016.6479477284	405190.9264023809	306381.35874769336	242313.41269160478	211074.69666524953
3	4098482304.979907	3496052305.107698	3227838119.6835155	2873605036.6249895	2301470761.489351	2033738797.7030573	1712210465.2085955	1455290018.2173662	1198942913.0188773	988754567.1691906	865958410.3547543	684687061.7149276	610998526.3628734	486878621.3262331	388751407.5099781	313702293.75530756	260512084.5173757	211878735.28724808	163571229.30656683	135296403.64948666	117246043.70858501	91475754.12992817	79653743.38761522	63146401.01285837	49761636.28743542	41058998.24889464	38526193.195551686	31057531.309855986	25577380.988546647	21807383.236485	16903809.044043057	14140712.951010136	11968898.857240684	10012454.793491328	7992875.023393934	6750833.613223954	5419503.971478598	4379257.286156499	3728552.1783025437	3194026.5565802534	2602027.368642259	2082248.7975353973	1593406.3539145037	1282322.5834281624	1013073.7883252852	740639.8051266198	639242.8184834089	460762.2351280684	352417.7825811656	277322.5300156943
4	10404748138.09518	8165829171.112497	6649822389.776568	5039416647.919498	3673923786.0311346	3253985561.51481	2780452952.36744	2046789849.8077786	1728375482.816019	1379773817.0173898	1078097054.283731	826868823.3587896	617981027.333282	524994588.5852291	381634369.59754217	283196112.31847596	230607925.58397493	178384808.1276636	151635362.90855163	113904918.1164729	82171047.378023	64139810.53386134	47271129.05053424	39328154.169909954	31810966.231991865	26859912.522879858	21984153.68325624	17577764.799543995	15934523.71394701	13861952.506079054	11688913.752988208	9760005.871108528	8787884.454683315	7337964.265362595	5806115.16784829	5006944.472532509	4084033.336149298	2822921.192812954	2378796.081278099	1808394.6545714503	1434180.3964526588	1141892.6020329231	958829.9601478928	748643.4008782847	595980.4206753229	462123.95151010214	390287.0202622284	314396.8588716561	241282.27145183418	191902.41979092598
5	12781409497.27956	10233774200.716616	8080735874.071573	6319611666.78922	5242288425.0248	4479075036.458767	3199746393.877056	2226485841.964064	1676063641.1671412	1678633011.6868126	1219422152.616098	941894892.4481627	722698421.7273179	519037394.87934613	459553659.0923717	365739192.4484967	271296412.4715742	178881443.71038905	138147468.88843736	112401699.93783188	86078026.50107922	75865067.97314052	57737390.19333084	44812085.99490067	41726033.92809131	36484399.70250582	29109259.940061837	23702789.305860505	22080781.938864317	18203214.344693385	15777482.779233798	12773850.027752258	10622884.2714601	8744737.571018102	7880628.26073117	6091676.77594298	5140035.635803866	4447115.483119689	3044418.931754846	2518372.784277096	2081689.0201685952	1675760.5855484891	1362296.4515729847	1078094.1161266994	822511.2520184761	658826.0407714164	574464.0889336653	365942.74082485266	300288.6798149972	230567.82839021788
6	932275435.9079012	846122262.9324411	750685890.0139943	652282292.530708	542795804.9408424	438412742.72519404	392073667.9015931	338786400.998525	279902575.8134336	240330116.41907185	216088000.341311	185563552.99385965	150854791.0325702	131321232.77855866	113732233.1949956	100497525.46030112	79509328.03305978	68002989.6324247	55567677.93902545	47302035.54269641	39916806.00826436	34856482.52770241	28492809.905005217	25216157.024040177	21032377.28667373	17883266.87884052	14952803.02362908	13286736.629253032	11246990.067894112	9200890.895862749	7085117.3931342475	6219402.494807464	5405214.214011542	4454292.461885663	3949082.0137474895	3227310.118179194	2620053.54410629	2083868.8056650318	1686766.624650487	1524706.903679045	1178127.8765857636	1093676.5140391446	739040.7411649278	618078.1576181556	463118.57643465	351627.3615725421	271451.5903691071	227482.46963137412	188563.58402346887	140492.4246596915
7	11679082027.37091	8943575116.562773	6946810475.546551	5238384088.176586	4128040221.200341	3264498764.9429936	2868675339.114197	2239264795.616528	1652641206.7045841	1202673286.484706	905954423.6681824	659884428.1504952	519454074.60316694	387651004.29069686	275585770.0903064	184901717.2411173	136613984.5631027	100497581.46949548	80122920.57480365	67135371.18470961	53524903.290164836	45315270.611023046	34281622.286135174	28609575.405634165	25803329.278596096	20587080.222089775	16469114.876894353	15293866.360225854	14017051.915399387	12601133.802345771	10270939.465938814	7888327.310449748	6698575.766932974	5439559.938794447	4341588.260491973	3500170.025594421	2785474.444370225	2451421.1468918584	1751349.8035399811	1482887.503101497	1225178.0989209965	955845.1443223949	760403.5552556238	626732.836185676	511800.512970506	399199.7914113831	320876.0920632511	259008.98214837734	215786.83904377747	156084.52301063345
8	5879859411.514041	4964115073.006077	4358469448.11877	3878304772.3027554	2970526070.4709806	2545266233.7378206	2313395809.0423417	1966873236.7849796	1529276304.545202	1214359927.8092225	1086344578.2824688	901339899.5434616	680647939.0273368	562860788.4825467	413411378.6478565	339579133.0734494	238751574.3258234	174536240.99770617	140401748.2633191	98040304.33678965	72041741.3690103	59535071.262046486	45828173.35893875	36572822.796309546	31538288.463190865	23395557.50874562	18063427.03535654	13865324.054525072	9679562.302339153	7519676.086438091	6293893.616341486	5107062.757348883	4325144.709503041	3309465.937552177	2681648.0932614785	2306815.769360507	1987176.2338307903	1623611.4733066715	1235629.4868412167	1034642.7653088655	881132.7768067782	705524.4116640085	535614.5975292798	435322.17680714704	343796.386663635	273272.0372004604	231149.87807654918	179439.78861089388	136214.42402373927	110667.35719848392
9	9406775996.451035	8122087379.398199	6614237135.443063	5239414720.859269	4003918389.292686	3169543700.17898	2617597746.0003896	2065965481.3641825	1689486242.386588	1450716391.1867123	1142514304.1092844	973810451.7221237	679457432.3752881	506557516.0763591	338814523.08600295	255638615.19897294	177390049.095824	127249929.67918463	99959664.81682307	73312984.11794004	58738984.83522567	46590500.43229053	39070298.1968568	31435573.629588198	26962595.786500312	22940972.485922657	18205730.707442757	18217019.311838582	14237129.182039706	11696062.63318089	9362813.93172942	8098228.693469436	6111439.063325737	5543769.080244429	4237909.519318698	3667663.142138453	2798767.5586252636	2053784.2184469285	1632824.0951085067	1326112.4987483954	969177.8332031432	777462.626866546	638387.9829316951	516829.9667755748	383437.7593375434	282069.1072112045	220489.83495960713	179572.14409175474	141596.35123064843	122055.20877753643
