# sample_index  true_r0  true_r1  true_r2  true_r3  true_r4  true_r5  true_r6  true_r7  true_r8  true_r9  true_r10  true_r11  true_r12  true_r13  true_r14  true_r15  true_r16  true_r17  true_r18  true_r19  true_r20  true_r21  true_r22  true_r23  true_r24  true_r25  true_r26  true_r27  true_r28  true_r29  true_r30  true_r31  true_r32  true_r33  true_r34  true_r35  true_r36  true_r37  true_r38  true_r39  true_r40  true_r41  true_r42  true_r43  true_r44  true_r45  true_r46  true_r47  true_r48  true_r49  pred_r0  pred_r1  pred_r2  pred_r3  pred_r4  pred_r5  pred_r6  pred_r7  pred_r8  pred_r9  pred_r10  pred_r11  pred_r12  pred_r13  pred_r14  pred_r15  pred_r16  pred_r17  pred_r18  pred_r19  pred_r20  pred_r21  pred_r22  pred_r23  pred_r24  pred_r25  pred_r26  pred_r27  pred_r28  pred_r29  pred_r30  pred_r31  pred_r32  pred_r33  pred_r34  pred_r35  pred_r36  pred_r37  pred_r38  pred_r39  pred_r40  pred_r41  pred_r42  pred_r43  pred_r44  pred_r45  pred_r46  pred_r47  pred_r48  pred_r49
2.400000000000000000e+01 2.082257004794861078e+09 2.021765752385157347e+09 1.963031819849834442e+09 1.906004155623280764e+09 1.734358026932591677e+09 1.541366139953631639e+09 1.369849558454459667e+09 1.192209103390474081e+09 1.013085918388974071e+09 8.608750554908941984e+08 7.235262872474386692e+08 5.819020496342107058e+08 4.679995756017283201e+08 3.763925610866594911e+08 2.860155469324936867e+08 2.164600490117758811e+08 1.638196011395117342e+08 1.294114288645068556e+08 1.044452584268222749e+08 8.429558427383720875e+07 6.873672263530811667e+07 5.692128115241796523e+07 4.713684510713506490e+07 3.909397996689309925e+07 3.274705133268826082e+07 2.743054996942897141e+07 2.297718545651942492e+07 1.899669721912374720e+07 1.567419932191760652e+07 1.293280203128571063e+07 1.063605748696248233e+07 8.728157547593474388e+06 7.162497407426927239e+06 5.845068468030659482e+06 4.717166177737834863e+06 3.806911222699651960e+06 3.076951286968715955e+06 2.540134243988421280e+06 2.096972417083391687e+06 1.731126348308305256e+06 1.411036597126308829e+06 1.146479134099571034e+06 9.315239644404756837e+05 7.549903739932837198e+05 6.105811099871040788e+05 4.937934372609629063e+05 3.983762633178734686e+05 3.192593443973252433e+05 2.558549250302118890e+05 2.050425267451108375e+05 1.518786964126113176e+09 1.425414548242060423e+09 1.337782508232945204e+09 1.255537935642075062e+09 1.140173632747170448e+09 1.023083296430287480e+09 9.180175732644479275e+08 8.090817809265004396e+08 6.985881153195331097e+08 6.031842100150164366e+08 5.158205464442532659e+08 4.244503709659293890e+08 3.492651051901919842e+08 2.873978256301444769e+08 2.279381714485723078e+08 1.803051632558301985e+08 1.426261853822337687e+08 1.143132088327253461e+08 9.222455904420420527e+07 7.440408136336916685e+07 6.088561195005004853e+07 5.089606530749816447e+07 4.254551084926676005e+07 3.559608074662070721e+07 2.995115118026986718e+07 2.520141089152210578e+07 2.120489817238477245e+07 1.788536565318718553e+07 1.509110495569837466e+07 1.273339629728618637e+07 1.069219947570640594e+07 8.949310360400071368e+06 7.490522049157069065e+06 6.249766378063417971e+06 5.181718771742125973e+06 4.296194098337593488e+06 3.560033285055660643e+06 2.927289986276969314e+06 2.407007456848387141e+06 1.979197457199084340e+06 1.615721485110441456e+06 1.316619544254647801e+06 1.072887276853179559e+06 8.693146441964940168e+05 7.008706302276310744e+05 5.650654151463308372e+05 4.545361362168209162e+05 3.633392942156426143e+05 2.904399280988048413e+05 2.321668841685302032e+05
2.500000000000000000e+01 6.828957124186340570e+08 6.398884069509903193e+08 5.995896092246476412e+08 5.618287432385057211e+08 5.141976635621579885e+08 4.665933348895449638e+08 4.233962065388296247e+08 3.824270117024255991e+08 3.436027508279872537e+08 3.087199563937367201e+08 2.759895683110575676e+08 2.418244414322963357e+08 2.118886624299231768e+08 1.856586745344006717e+08 1.537528639548866153e+08 1.268180918253804594e+08 1.046018135893037468e+08 9.034724172428140044e+07 7.985450535229471326e+07 7.058037305134373903e+07 6.166876200276777148e+07 5.295922768682892621e+07 4.547974867826128751e+07 3.896717485057914257e+07 3.289339625120612606e+07 2.776633207533598319e+07 2.343841879476225004e+07 1.983436550594772771e+07 1.679092028427783027e+07 1.421447053138301149e+07 1.177791374648465775e+07 9.620412954399492592e+06 7.858127288527796045e+06 6.367327562178867869e+06 5.077160604155333713e+06 4.048411134602592327e+06 3.233479504863515496e+06 2.643386776237313636e+06 2.160982816893167794e+06 1.766615001969083212e+06 1.471628850547021022e+06 1.231674974225312239e+06 1.030846358828202239e+06 8.557100588852217188e+05 7.052447243393592071e+05 5.812367355555559043e+05 4.773741531714316225e+05 3.883465927463044645e+05 3.159221652360910084e+05 2.570044809242364427e+05 6.093125518593460321e+08 5.723204326574888229e+08 5.375741507994890213e+08 5.049373587204048038e+08 4.651782405219742656e+08 4.255400745746002197e+08 3.892795047028921247e+08 3.536843931406036615e+08 3.188450805756542683e+08 2.874375781881898642e+08 2.580210562270534337e+08 2.276972940958290398e+08 2.009373130111480653e+08 1.773222818499868512e+08 1.531077189770989120e+08 1.319940966497959346e+08 1.137920522021599114e+08 9.757995825896674395e+07 8.345550017630150914e+07 7.137552253499406576e+07 6.092879867082475871e+07 5.186380755340001732e+07 4.414750647667252272e+07 3.754424567431517690e+07 3.173590094516902789e+07 2.682614581042465568e+07 2.267596247812562063e+07 1.907052602803610638e+07 1.602579331809639186e+07 1.346717185969468951e+07 1.125527574623083510e+07 9.372406670361064374e+06 7.804518412091736682e+06 6.491033743573382497e+06 5.385514115671531297e+06 4.468280929645952769e+06 3.704491773718113080e+06 3.039239168139857706e+06 2.493452620596459135e+06 2.045678417261449853e+06 1.659853439667651430e+06 1.343077756360043539e+06 1.086757310326332459e+06 8.777078172712688101e+05 7.077096168608492007e+05 5.706373942919260589e+05 4.590531419671716285e+05 3.669518791200873093e+05 2.933291797388296109e+05 2.344776320333189215e+05
2.600000000000000000e+01 1.060539463723828793e+09 1.007874337623650312e+09 9.578244989333457947e+08 9.102600755963430405e+08 8.312700290437098742e+08 7.482156316896209717e+08 6.734594198574956656e+08 5.997336855645773411e+08 5.276006104147776365e+08 4.641433536420471668e+08 4.025955421633000374e+08 3.300393360311853886e+08 2.705592882191501856e+08 2.217987992641483843e+08 1.806868843434920013e+08 1.471292826297357380e+08 1.198040792268505841e+08 9.860017631488189101e+07 8.158316999427720904e+07 6.750306008642080426e+07 5.611466499486393481e+07 4.697581584295856208e+07 3.932532207602982223e+07 3.283661826096186414e+07 2.696607414055806398e+07 2.214506831291383505e+07 1.818596389031040668e+07 1.525165469683130644e+07 1.283219311610775068e+07 1.079654525638415478e+07 9.039992243953006342e+06 7.544854284719696268e+06 6.296999448835941032e+06 5.255842437757520005e+06 4.387355093259007670e+06 3.662378570571952965e+06 3.050214396300889552e+06 2.460317031487255357e+06 1.984503090263804654e+06 1.600709365851901472e+06 1.306994906860460993e+06 1.070435441885621520e+06 8.766920431214781711e+05 7.152199851603333373e+05 5.815003230317109264e+05 4.727812878581428668e+05 3.859589964593788027e+05 3.186332737246587058e+05 2.630516818000352941e+05 2.171656038585021161e+05 1.401481781932814598e+09 1.330457563793096542e+09 1.263032707148753166e+09 1.199024803752090693e+09 1.102897557948477745e+09 1.002900801603809834e+09 9.119704823070712090e+08 8.119026222396050692e+08 7.055263377608484030e+08 6.130875792729415894e+08 5.269564523470352292e+08 4.335095047567066550e+08 3.566338164707417488e+08 2.933907507330577970e+08 2.313276984819553792e+08 1.818408787240199447e+08 1.429405358377491236e+08 1.130257682566632032e+08 8.963520546823590994e+07 7.108529482487444580e+07 5.730767145207937062e+07 4.735256620341084152e+07 3.912679523060704023e+07 3.237295287721370533e+07 2.701734528468309715e+07 2.254774067105784640e+07 1.881756345829813555e+07 1.575539155370725133e+07 1.319809456645131670e+07 1.105587884574053809e+07 9.221595671252328902e+06 7.669600250468707643e+06 6.378805805308236741e+06 5.290551928179142065e+06 4.363675817843053490e+06 3.599183393665673677e+06 2.966666667194344569e+06 2.422810361223247368e+06 1.978655071485377382e+06 1.615923373358099023e+06 1.312760382586373482e+06 1.065071265343553852e+06 8.641156568311369047e+05 6.980712504012007266e+05 5.618177657156916102e+05 4.521590048184419866e+05 3.627819651131305727e+05 2.886103239565827535e+05 2.296032523787368846e+05 1.826603178298783896e+05
2.700000000000000000e+01 1.264882452085614920e+09 1.161726367226052046e+09 1.066983062404679418e+09 9.799664426803325415e+08 8.784904383867179155e+08 7.806108198405703306e+08 6.936367493893312216e+08 6.026420046782380342e+08 5.102943206261920333e+08 4.320978153561958671e+08 3.636871716800217032e+08 2.988217460767616034e+08 2.455253934744978249e+08 2.017347118550124466e+08 1.599497958541544080e+08 1.264972111574454010e+08 1.000410431608295143e+08 8.158945014459329844e+07 6.757235701381851733e+07 5.596340488030066341e+07 4.641616224816348404e+07 3.858152473290616274e+07 3.206930471238487214e+07 2.675262271946733817e+07 2.284685881329880655e+07 1.951131906237281859e+07 1.666275327670501731e+07 1.399655779541852884e+07 1.172708935800945945e+07 9.825603324822831899e+06 8.305063878598548472e+06 7.061059955480157398e+06 6.003393643168330193e+06 5.011159369218265638e+06 4.031888859969810583e+06 3.243985389689291362e+06 2.616970065539011732e+06 2.190846813374782912e+06 1.834109538691198686e+06 1.535460069312743610e+06 1.242682928385217208e+06 9.972620084877349436e+05 8.003099510390121723e+05 6.480947797025486361e+05 5.290037773595064646e+05 4.317964057495791931e+05 3.499313323183243047e+05 2.780458521363813197e+05 2.209276185075058311e+05 1.755430345188441279e+05 1.298987097353378534e+09 1.192011911545028925e+09 1.093846428621382236e+09 1.003765145145985723e+09 8.895485488055052757e+08 7.783992252278192043e+08 6.811380386701602936e+08 5.877478404757590294e+08 4.991165825975344181e+08 4.238507500464664102e+08 3.572922427171006203e+08 2.924374008305798769e+08 2.393548562772967219e+08 1.959077295202616155e+08 1.567473739177013040e+08 1.252116231174804121e+08 1.000204990480128378e+08 8.119001611253237724e+07 6.643559936182577908e+07 5.436245826638922095e+07 4.486020246495429426e+07 3.749032797142077237e+07 3.133121595923958719e+07 2.620774810723761469e+07 2.205190216767641902e+07 1.855506193141698465e+07 1.561272676891249046e+07 1.313229045512100868e+07 1.104532275020708516e+07 9.290013427068876103e+06 7.781314190985267982e+06 6.499630685927031562e+06 5.429057099684515968e+06 4.525435286273094825e+06 3.756615529901065398e+06 3.118409467106943019e+06 2.587440997367792763e+06 2.133146629532335792e+06 1.758615770452043507e+06 1.449843805983780185e+06 1.182047882699506124e+06 9.610363635888316203e+05 7.813481210514028789e+05 6.316805280849465635e+05 5.081653547764613759e+05 4.088016272687148885e+05 3.284548582499453914e+05 2.629913227982849348e+05 2.105751646838465240e+05 1.686059430015470134e+05
2.800000000000000000e+01 2.268042096560699463e+09 2.144647703474677801e+09 2.027966667370936155e+09 1.917633743436939240e+09 1.665770765800366163e+09 1.403016858918885469e+09 1.181709000316628456e+09 9.958719560352530479e+08 8.398018202305340767e+08 7.081905389426940680e+08 5.977223762331326008e+08 5.062362585261254311e+08 4.287528117344126701e+08 3.631288167808676958e+08 2.758110662969800830e+08 2.078662069835233390e+08 1.566592689184999466e+08 1.254881982525764108e+08 1.036303498186772913e+08 8.557975612914609909e+07 6.983153363769395649e+07 5.596632606181763858e+07 4.485408653787533194e+07 3.595565426739054173e+07 2.886138187249778211e+07 2.316685318519149348e+07 1.859589013704314083e+07 1.578860220386730507e+07 1.352136911198541522e+07 1.157970922959667444e+07 9.745737079804982990e+06 8.107589681347353384e+06 6.744796201951862313e+06 5.607670951636898331e+06 4.656605557276857086e+06 3.866841600206953008e+06 3.206438637118084822e+06 2.606178608875335660e+06 2.118290012705224566e+06 1.721736400815247558e+06 1.425095727574452292e+06 1.184937511797293322e+06 9.852509411800244125e+05 8.242000824109598761e+05 6.931441077060074313e+05 5.829273307546182768e+05 4.838460904920584289e+05 3.873739209897458204e+05 3.101369580363145215e+05 2.482999694307368190e+05 1.942080520791537523e+09 1.790894517193860054e+09 1.651477957467913151e+09 1.522914620496969223e+09 1.354184788053529501e+09 1.188323555224319696e+09 1.042777089477357507e+09 8.993862395603604317e+08 7.605491101965138912e+08 6.431440949146149158e+08 5.400247309641959667e+08 4.407744044378846884e+08 3.597651449419494867e+08 2.936444544237180948e+08 2.349021386997299492e+08 1.876411247735463977e+08 1.498887660247693062e+08 1.206649587169935554e+08 9.751664852072468400e+07 7.880909950848315656e+07 6.426148478189320862e+07 5.310560184924474359e+07 4.388639567452304065e+07 3.633603210794462264e+07 3.045524746643493325e+07 2.552623510146516934e+07 2.139495596525354311e+07 1.794679243227839470e+07 1.505623046134593897e+07 1.263123070936316811e+07 1.055248173611814715e+07 8.791235265939271078e+06 7.323947051864307374e+06 6.091187775819385424e+06 5.048725713625250384e+06 4.184673378911213949e+06 3.466560678698654752e+06 2.849314332563397475e+06 2.341973188479967881e+06 1.924967825724089285e+06 1.562596773128417786e+06 1.264491295825290959e+06 1.023257096593608498e+06 8.243901194888014579e+05 6.616068543573260540e+05 5.309666132389191771e+05 4.252471317665173556e+05 3.386567340069508064e+05 2.696981941108646570e+05 2.147812478022915020e+05
2.900000000000000000e+01 4.282912885285341740e+08 3.977638493870496750e+08 3.694123231475968957e+08 3.430816166516804695e+08 3.154622233156259060e+08 2.890150691920077801e+08 2.647851439774073958e+08 2.408936826917768121e+08 2.174109429397478402e+08 1.962173419484354854e+08 1.766323952666031420e+08 1.573661262080132961e+08 1.402013353232189119e+08 1.249088028031588346e+08 1.104992597315567583e+08 9.770259051856420934e+07 8.638787460864871740e+07 7.529797024107445776e+07 6.516368481062021852e+07 5.639336365247087181e+07 4.835889817629391700e+07 4.090381770371890068e+07 3.459802364891856164e+07 2.915525967268181220e+07 2.397953063741669804e+07 1.972261252502553165e+07 1.622139526806846447e+07 1.344431927595097758e+07 1.115581364041828364e+07 9.256859750598236918e+06 7.697550713771485724e+06 6.410015235393924639e+06 5.337840157970272005e+06 4.418050468961494975e+06 3.612542714294041507e+06 2.953896736645155586e+06 2.424908965235663112e+06 2.103996130990099162e+06 1.825552951754249167e+06 1.583958986697554123e+06 1.351240409517626045e+06 1.147839367008367088e+06 9.750561063552804990e+05 8.242961549104555743e+05 6.939113179880838143e+05 5.841503861973808380e+05 4.865292646768858540e+05 3.934985860694206785e+05 3.182565746409235871e+05 2.574018074979943049e+05 7.599958843151539564e+08 7.208606345106163025e+08 6.837406163788733482e+08 6.485320575225231647e+08 6.036629459899719954e+08 5.580641635815560818e+08 5.159097684275564551e+08 4.711318286496163607e+08 4.242580444113884568e+08 3.820478203811590672e+08 3.415008702419093251e+08 2.963546148332163692e+08 2.571766732855778337e+08 2.231780372964979708e+08 1.868582457250775397e+08 1.560492618541387618e+08 1.303200296606094986e+08 1.082289898128008693e+08 8.963291718977266550e+07 7.423205056098967791e+07 6.168545385000552982e+07 5.151991550458693504e+07 4.302962089010439068e+07 3.593935879235775024e+07 3.002208874455077574e+07 2.507907327432191744e+07 2.094990530640439317e+07 1.745999217273043096e+07 1.454624358807648160e+07 1.211874555442989431e+07 1.005050810242803954e+07 8.309994354533588514e+06 6.870897020191178657e+06 5.673992038748847321e+06 4.674004740952800959e+06 3.850255722823763732e+06 3.169057822803963441e+06 2.578297446044198237e+06 2.097663751176442485e+06 1.706627456715947250e+06 1.377996815470628673e+06 1.110540386800426990e+06 8.949947756545661250e+05 7.197128971249270253e+05 5.776557915104684653e+05 4.636379517423935467e+05 3.708666424624738283e+05 2.939078404876435525e+05 2.329188145004197722e+05 1.845856648746381106e+05
3.000000000000000000e+01 2.373901996251333237e+09 2.212311404055579662e+09 2.061720221071912766e+09 1.921379721762726307e+09 1.775818714923757553e+09 1.636348014155607939e+09 1.507831177207737207e+09 1.336570302587636948e+09 1.133411243051223755e+09 9.611324173429996967e+08 8.019929792836765051e+08 6.273709927180863619e+08 4.907703342436066866e+08 3.839124278444456458e+08 2.986793358889185786e+08 2.322780231808742583e+08 1.806388108244641721e+08 1.396057784356301427e+08 1.075574298591268659e+08 8.286620258512495458e+07 6.657488521148649603e+07 5.695572264595904946e+07 4.872639782732520998e+07 4.178198875167903304e+07 3.636637434993939847e+07 3.165271024364019185e+07 2.755001244080606848e+07 2.361323778013840318e+07 2.019119516787818447e+07 1.726507673802613094e+07 1.439579543440721929e+07 1.180347628751950152e+07 9.677968341856481507e+06 7.929492861139896326e+06 6.487547161115048453e+06 5.307813362687294371e+06 4.338994578604051843e+06 3.505899405312862247e+06 2.832760082435380202e+06 2.288864783877966460e+06 1.856029114671983058e+06 1.506392025051733246e+06 1.222619254838847555e+06 9.624983000901009655e+05 7.377679559943454806e+05 5.655091098250475479e+05 4.387980308724961942e+05 3.521106533328313380e+05 2.825489256274712388e+05 2.267295653158643399e+05 3.233565405475707531e+09 3.125683085823445797e+09 3.021400073262311935e+09 2.920596283133595467e+09 2.704898482062961102e+09 2.466451887904659271e+09 2.249025224306666851e+09 1.982515263390801668e+09 1.681277358921273947e+09 1.425811750264494658e+09 1.194234889601910114e+09 9.517793604642753601e+08 7.585475511503087282e+08 6.045459811982605457e+08 4.677533524888075590e+08 3.611486387831620574e+08 2.788399882137706876e+08 2.120516754827710092e+08 1.600431720425411761e+08 1.207904481731842011e+08 9.357368425002056360e+07 7.538126256513386965e+07 6.072577767410524189e+07 4.911703692452872545e+07 4.078141661709524691e+07 3.386042899641080201e+07 2.811399767168357223e+07 2.354046170081896335e+07 1.973652855826668069e+07 1.654727780966706388e+07 1.379631799698535353e+07 1.146006458213203400e+07 9.519429767807269469e+06 7.887380432093790732e+06 6.502054633563722484e+06 5.360045051944398321e+06 4.415222355519347824e+06 3.598032820641570259e+06 2.932092460129611194e+06 2.389407385454564355e+06 1.932472551235855324e+06 1.559962340481952997e+06 1.259258509087580955e+06 1.014756412522690254e+06 8.164866319136160892e+05 6.569561048018810106e+05 5.265638484000366880e+05 4.176054028602087637e+05 3.311930225136690424e+05 2.626613961660291534e+05
3.100000000000000000e+01 2.805992027826109529e+08 2.641696848865670264e+08 2.487021407082640231e+08 2.341402451966909170e+08 2.155437163263356090e+08 1.968130297408668697e+08 1.797100344003241658e+08 1.616369694290618896e+08 1.428970399399265349e+08 1.263297876452364475e+08 1.120963785023395121e+08 1.009463285065212995e+08 9.090535640037536621e+07 8.186314395520995557e+07 7.177460385142067075e+07 6.280922492890192568e+07 5.496371313084314764e+07 4.747226894470438361e+07 4.073423476589109004e+07 3.495257165600073338e+07 2.988171526887435839e+07 2.540634173628311977e+07 2.160124325570942461e+07 1.830613007826481760e+07 1.518770096897684410e+07 1.260049282600331679e+07 1.045401274244719930e+07 8.881638833230135962e+06 7.573385304343552329e+06 6.457835771642955951e+06 5.431496076552664861e+06 4.526636601321178488e+06 3.772522088136279956e+06 3.171333710117610637e+06 2.712439630054244306e+06 2.319947826120112091e+06 1.980136441777369007e+06 1.641703311027238378e+06 1.361113155929092085e+06 1.128479799485835014e+06 9.309818635264278855e+05 7.670975933213945245e+05 6.320624930871948600e+05 5.125954476678477367e+05 4.099742969380654977e+05 3.278978089145524427e+05 2.613979491213259753e+05 2.065217146660511498e+05 1.631658502753200301e+05 1.289118422201654175e+05 2.874070584518437982e+08 2.698873213359425068e+08 2.534355509925473332e+08 2.379866463862014413e+08 2.189977224197774529e+08 2.000448238414365947e+08 1.827321814290142953e+08 1.658687337999308109e+08 1.494805250258412659e+08 1.347115086135086715e+08 1.209758791044270247e+08 1.071245179626109451e+08 9.485909450441753864e+07 8.399802380757094920e+07 7.306723431193026900e+07 6.347806252104496211e+07 5.514735105784305185e+07 4.752563942392764241e+07 4.079269894760511070e+07 3.501361175989038497e+07 2.997209202731644362e+07 2.555263631993398815e+07 2.178483978708335757e+07 1.855092225863181055e+07 1.567753400859068148e+07 1.324921042543600686e+07 1.119701458158484474e+07 9.404523072726234794e+06 7.891496219733701088e+06 6.621889499816864729e+06 5.529683008514689282e+06 4.602732079423542134e+06 3.831167638783886563e+06 3.185903767649015877e+06 2.644272615328151267e+06 2.194723436148901470e+06 1.820282683621399803e+06 1.494494598571540089e+06 1.227014971496629529e+06 1.007407950296984171e+06 8.175833174153993605e+05 6.616090730124249822e+05 5.353907744548090268e+05 4.330680141638462665e+05 3.501709813884883770e+05 2.831419365924021113e+05 2.284755085829115997e+05 1.833291327922560158e+05 1.471036048407087510e+05 1.180361802161181549e+05
3.200000000000000000e+01 1.974473466564439535e+09 1.808126614818868399e+09 1.655794271525427580e+09 1.516295732360020876e+09 1.346628836778447866e+09 1.182689172322584391e+09 1.038707652863977432e+09 8.730544613589458466e+08 6.978943405942008495e+08 5.578764351943008900e+08 4.443918705698983669e+08 3.490705303572345972e+08 2.741954640340676904e+08 2.153809787950766385e+08 1.758863154207100272e+08 1.440330975286154151e+08 1.179485347342998683e+08 9.520639220738846064e+07 7.629767789828206599e+07 6.114437820508271456e+07 4.876264918099914491e+07 3.860525016881938279e+07 3.056366636408804730e+07 2.436146708171943575e+07 2.029104138851300254e+07 1.690072109570543468e+07 1.407687107259673253e+07 1.141963040015473031e+07 9.226471785833708942e+06 7.454512854779599234e+06 6.114968258444532752e+06 5.067145389365682378e+06 4.198870919977768324e+06 3.460348182556794025e+06 2.820611753484716173e+06 2.299147439555533696e+06 1.873891926959912758e+06 1.525039689932125853e+06 1.241131370708996197e+06 1.010076714414265472e+06 8.165682068992144195e+05 6.590311600754150422e+05 5.318870686866643373e+05 4.379685030670114793e+05 3.670181526903481572e+05 3.075616704419155139e+05 2.521072178371021000e+05 1.944739591701189056e+05 1.500160174697514449e+05 1.157214343427765853e+05 2.484739797950294971e+09 2.279536291768922806e+09 2.091279622026473761e+09 1.918570225573979616e+09 1.683118200006734610e+09 1.452735528296401024e+09 1.253887287990927696e+09 1.058725635573493361e+09 8.717611034729075432e+08 7.178133748661335707e+08 5.856341244885691404e+08 4.605155333524519205e+08 3.621280721032026410e+08 2.847607325002407432e+08 2.207483441179524362e+08 1.709511043852491379e+08 1.323873128349308968e+08 1.035976278781846762e+08 8.149252033103834093e+07 6.410408236097364873e+07 5.103595893778426945e+07 4.137146034750868380e+07 3.353709358869925514e+07 2.725994588035505638e+07 2.255080354252772406e+07 1.865516324374525622e+07 1.543249290405429527e+07 1.277357517088538222e+07 1.057366808172738180e+07 8.752636220231469721e+06 7.231722825009577908e+06 5.967665312133002095e+06 4.924556725884799846e+06 4.059110689126145095e+06 3.338080240988276433e+06 2.745128317177074961e+06 2.256664898836068809e+06 1.845487662635157118e+06 1.509229267799226334e+06 1.234239073443264933e+06 9.975159303143466823e+05 8.038212963195049670e+05 6.477377020065797260e+05 5.205656553309452720e+05 4.173822074879489955e+05 3.346511728991458658e+05 2.679825705640944652e+05 2.138573267147685401e+05 1.706639207666243310e+05 1.361944166181580513e+05
3.300000000000000000e+01 1.578671390262456179e+09 1.501581669873724461e+09 1.428256396618371487e+09 1.358511744920835018e+09 1.249953435408652782e+09 1.136261178515319109e+09 1.032910050268328905e+09 9.159251158251916170e+08 7.894590038880524635e+08 6.804546660546703339e+08 5.830373555006551743e+08 4.878697012412181497e+08 4.082360129134607315e+08 3.416007221097716689e+08 2.527142623891654909e+08 1.853188290568123460e+08 1.358968349404105842e+08 1.007316355017556995e+08 7.506816551348978281e+07 5.594299591673438996e+07 4.339060017461744696e+07 3.573432830042339116e+07 2.942900568195928261e+07 2.424612484629274532e+07 2.002894948777448013e+07 1.654527559050984122e+07 1.366752382759836502e+07 1.151289901362594217e+07 9.727114219811098650e+06 8.218325456800181419e+06 6.832818595976225100e+06 5.620322916886658408e+06 4.622986728885676712e+06 3.842249071667380165e+06 3.260253436038853601e+06 2.766414219625409693e+06 2.338820349585880525e+06 1.878753666145310039e+06 1.509186175278245239e+06 1.212315884031819878e+06 1.000006482727424940e+06 8.303636821994504426e+05 6.894993748793217819e+05 5.660416347853565821e+05 4.600772136400279705e+05 3.739495992923520389e+05 3.022267838373891427e+05 2.404811463282657205e+05 1.913502867120876035e+05 1.522569764151799900e+05 1.831613453578360558e+09 1.751394517928463221e+09 1.674688920545568228e+09 1.601342788211596489e+09 1.474400241577220678e+09 1.338985596753445387e+09 1.216007958866895676e+09 1.073374990092723370e+09 9.171860316510010958e+08 7.837244433867809772e+08 6.615295810626735687e+08 5.316854955434986353e+08 4.273270225002282858e+08 3.434518821549663544e+08 2.665165891580793858e+08 2.062972823788135350e+08 1.596845016339343488e+08 1.227733131934776604e+08 9.407650158810801804e+07 7.208723069247108698e+07 5.640913253653939813e+07 4.555240852770495415e+07 3.678521241805691272e+07 2.979215749380012602e+07 2.459034399516430497e+07 2.029678508266313374e+07 1.675289637155253440e+07 1.389750238943421282e+07 1.153771068105499074e+07 9.578610892050424591e+06 7.923802130466977134e+06 6.539283735716245137e+06 5.396680920612913556e+06 4.444894823521416634e+06 3.646469737234313041e+06 2.991463706678095274e+06 2.452409713279793505e+06 1.991024588326741243e+06 1.616442346421832684e+06 1.312332290934479097e+06 1.059008363031554502e+06 8.532925603092155652e+05 6.875377182053107535e+05 5.530814898417582735e+05 4.442873956071737339e+05 3.568936829758674139e+05 2.857147290604116861e+05 2.265965917135483469e+05 1.797107749574219342e+05 1.425262506888189819e+05
3.400000000000000000e+01 7.746114884488488436e+08 7.498329391719182730e+08 7.258470149895375967e+08 7.026283611267516613e+08 6.646894651959506273e+08 6.235626749826012850e+08 5.849805510560183525e+08 5.410330139093216658e+08 4.923165308197711110e+08 4.479866482954337001e+08 4.009125484466919899e+08 3.356525398694046736e+08 2.810154682293818593e+08 2.352721460558712482e+08 1.933719073295078278e+08 1.587243564725002646e+08 1.302848055104486346e+08 1.062919251549871117e+08 8.645396822358854115e+07 7.031849889544074237e+07 5.724430766518569738e+07 4.666186669995725900e+07 3.803574351286565512e+07 3.111815839729963243e+07 2.607263979827070981e+07 2.184520489198871329e+07 1.830320905229623988e+07 1.466272628720325604e+07 1.166553694610057212e+07 9.280999288625130430e+06 7.626394304337413982e+06 6.403244898975452408e+06 5.376268731992528774e+06 4.473177130616857670e+06 3.654767583665448241e+06 2.986093709365307819e+06 2.440073163101439364e+06 1.997481328898854088e+06 1.635168862817272311e+06 1.338574319190809270e+06 1.080032339011324570e+06 8.682796613090642495e+05 6.980435150054158876e+05 5.527475283370630350e+05 4.319315076685904060e+05 3.375226803422173252e+05 2.636467792072742595e+05 2.057209020968731784e+05 1.605219289490322990e+05 1.252536296063119808e+05 5.704270733861790895e+08 5.409702559957078695e+08 5.130345867611714602e+08 4.865415136896070242e+08 4.527627151639772058e+08 4.184382797983791828e+08 3.867160173231420517e+08 3.532723003267917633e+08 3.184661006183111072e+08 2.870891862996717691e+08 2.567981953992756605e+08 2.226656048820902407e+08 1.930697819757613838e+08 1.674077176486560404e+08 1.398349593718813658e+08 1.164923512548622787e+08 9.704631775804001093e+07 8.060139353461678326e+07 6.684161870132190734e+07 5.543082811209795624e+07 4.615651819568549842e+07 3.867057346376835555e+07 3.239874475966202840e+07 2.713438948743714392e+07 2.267252360366523266e+07 1.894434834425710142e+07 1.582921868170600384e+07 1.319099869544213638e+07 1.098796245125510916e+07 9.152856551483893767e+06 7.593262852904348634e+06 6.282344355409088545e+06 5.197745865579306148e+06 4.293781662767555565e+06 3.536128961125580594e+06 2.912166712652886286e+06 2.396458983523490373e+06 1.950933957670574076e+06 1.588236365971944761e+06 1.292967783085620729e+06 1.045596658204977168e+06 8.441442142225415446e+05 6.815050993264546851e+05 5.491362947044509929e+05 4.417280149263443309e+05 3.553282510233376524e+05 2.849578926028166898e+05 2.266162639553418849e+05 1.802193672194829269e+05 1.433216652419588645e+05
