# sample_index  true_r0  true_r1  true_r2  true_r3  true_r4  true_r5  true_r6  true_r7  true_r8  true_r9  true_r10  true_r11  true_r12  true_r13  true_r14  true_r15  true_r16  true_r17  true_r18  true_r19  true_r20  true_r21  true_r22  true_r23  true_r24  true_r25  true_r26  true_r27  true_r28  true_r29  true_r30  true_r31  true_r32  true_r33  true_r34  true_r35  true_r36  true_r37  true_r38  true_r39  true_r40  true_r41  true_r42  true_r43  true_r44  true_r45  true_r46  true_r47  true_r48  true_r49  pred_r0  pred_r1  pred_r2  pred_r3  pred_r4  pred_r5  pred_r6  pred_r7  pred_r8  pred_r9  pred_r10  pred_r11  pred_r12  pred_r13  pred_r14  pred_r15  pred_r16  pred_r17  pred_r18  pred_r19  pred_r20  pred_r21  pred_r22  pred_r23  pred_r24  pred_r25  pred_r26  pred_r27  pred_r28  pred_r29  pred_r30  pred_r31  pred_r32  pred_r33  pred_r34  pred_r35  pred_r36  pred_r37  pred_r38  pred_r39  pred_r40  pred_r41  pred_r42  pred_r43  pred_r44  pred_r45  pred_r46  pred_r47  pred_r48  pred_r49
0.000000000000000000e+00 1.692854781443673176e+02 1.788119268004847697e+02 1.883383754566022219e+02 1.978648241127196741e+02 2.057210604728911107e+02 2.129699469072640170e+02 2.202188333416369233e+02 2.263254831984301347e+02 2.311267198237036951e+02 2.359279564489772838e+02 2.398025682855434866e+02 2.399706809672804297e+02 2.401387936490173445e+02 2.403069063307542876e+02 2.383974306649943173e+02 2.363395558315559697e+02 2.342816809981176505e+02 2.323084736754788082e+02 2.303776001082397329e+02 2.284467265410006576e+02 2.270960227587689246e+02 2.266155736540482053e+02 2.261351245493274860e+02 2.258041804358063587e+02 2.264450187650824660e+02 2.270858570943585732e+02 2.277266954236347090e+02 2.292830106784513760e+02 2.309801685371973576e+02 2.326773263959433393e+02 2.334971254800684903e+02 2.337320187144463830e+02 2.339669119488243041e+02 2.336376822017291488e+02 2.321802064916879544e+02 2.307227307816467032e+02 2.292111336948810845e+02 2.269418373339736377e+02 2.246725409730662477e+02 2.224032446121588009e+02 2.203108256197514265e+02 2.182626259694690702e+02 2.162144263191867140e+02 2.144297798325082738e+02 2.128757423639832211e+02 2.113217048954581969e+02 2.098421352765119536e+02 2.085673522439074645e+02 2.072925692113029754e+02 2.060177861786984863e+02 1.427230399258284308e+02 1.505410329650057975e+02 1.583590260041831641e+02 1.661770190433605308e+02 1.723229877566016626e+02 1.778609476240478386e+02 1.833989074914939863e+02 1.882341820323247248e+02 1.922663876284520654e+02 1.962985932245794061e+02 2.000688799764936903e+02 2.027914913515555213e+02 2.055141027266173523e+02 2.082367141016791834e+02 2.093596611981436126e+02 2.103683465604224807e+02 2.113770319227013488e+02 2.116978845466710482e+02 2.116748208014860779e+02 2.116517570563011645e+02 2.116131703675228266e+02 2.115512992633543661e+02 2.114894281591859340e+02 2.114598249730044301e+02 2.116399632537382445e+02 2.118201015344721156e+02 2.120002398152059584e+02 2.123654060451838177e+02 2.127590381135069038e+02 2.131526701818300182e+02 2.135793276788864432e+02 2.140280021284317797e+02 2.144766765779771163e+02 2.148459823832046425e+02 2.150565508997965480e+02 2.152671194163884820e+02 2.154571980553988055e+02 2.153604184082670372e+02 2.152636387611352120e+02 2.151668591140034437e+02 2.146568698717313168e+02 2.140435782306740293e+02 2.134302865896167987e+02 2.124569897434506061e+02 2.111686883428141073e+02 2.098803869421776085e+02 2.084379736734808830e+02 2.065717527676184773e+02 2.047055318617560999e+02 2.028393109558937226e+02
1.000000000000000000e+00 2.213010086816049977e+02 2.281186563941994621e+02 2.349363041067939832e+02 2.417539518193884760e+02 2.456332858129085821e+02 2.484441420904016127e+02 2.512549983678946433e+02 2.529402894854664510e+02 2.533392204202712321e+02 2.537381513550760133e+02 2.537406899896214156e+02 2.521576594231292177e+02 2.505746288566370197e+02 2.489915982901448217e+02 2.456636288933074752e+02 2.422110210085883182e+02 2.387584131238691043e+02 2.347318309092310642e+02 2.304182615296335825e+02 2.261046921500361009e+02 2.218814325155040308e+02 2.177936374985701491e+02 2.137058424816362106e+02 2.096226833933827152e+02 2.055696578415517308e+02 2.015166322897207465e+02 1.974636067378897621e+02 1.937578360419871046e+02 1.901054891700733833e+02 1.864531422981596620e+02 1.836602715695750589e+02 1.814403849365432393e+02 1.792204983035113628e+02 1.772114861583643517e+02 1.756242229889869861e+02 1.740369598196095922e+02 1.724619568272203765e+02 1.710585963126653155e+02 1.696552357981102546e+02 1.682518752835551936e+02 1.670158940468198239e+02 1.658217576295393769e+02 1.646276212122589300e+02 1.634093532408874694e+02 1.621699701596864145e+02 1.609305870784853596e+02 1.598425318356410116e+02 1.591706281482776149e+02 1.584987244609142465e+02 1.578268207735508497e+02 2.521151192143722426e+02 2.635744487948473989e+02 2.750337783753225267e+02 2.864931079557976545e+02 2.935754637963613050e+02 2.990661928224116650e+02 3.045569218484620251e+02 3.075650504900297051e+02 3.077359215493314650e+02 3.079067926086331681e+02 3.073871142754190373e+02 3.041052383721412298e+02 3.008233624688633654e+02 2.975414865655855010e+02 2.922569203785711807e+02 2.868293048855755956e+02 2.814016893925800673e+02 2.751942828799711265e+02 2.685969808575554225e+02 2.619996788351398891e+02 2.555808341057185373e+02 2.494296753157886997e+02 2.432785165258589473e+02 2.372921637642692758e+02 2.323770501868906422e+02 2.274619366095120085e+02 2.225468230321333749e+02 2.185822939591300269e+02 2.147640086560304553e+02 2.109457233529309406e+02 2.075759947467882682e+02 2.045053039386168052e+02 2.014346131304454275e+02 1.985698425477090154e+02 1.961169124158427621e+02 1.936639822839764520e+02 1.912343359493764865e+02 1.891306627765046073e+02 1.870269896036327282e+02 1.849233164307608490e+02 1.829849938533181160e+02 1.810880089247326623e+02 1.791910239961472371e+02 1.772920932137636782e+02 1.753914598093067525e+02 1.734908264048498552e+02 1.715515033939978764e+02 1.695057839655595444e+02 1.674600645371212408e+02 1.654143451086828804e+02
2.000000000000000000e+00 3.794330325785674063e+01 4.145682724543623010e+01 4.497035123301567694e+01 4.848387522059516641e+01 5.199017828566205424e+01 5.549385556072439840e+01 5.899753283578671414e+01 6.196617572747398839e+01 6.432335075244685640e+01 6.668052577741971731e+01 6.922473178188843690e+01 7.251706170434054854e+01 7.580939162679266019e+01 7.910172154924477184e+01 8.198256211515885639e+01 8.483401058417734930e+01 8.768545905319585643e+01 9.030518835367296049e+01 9.280905806987935591e+01 9.531292778608575134e+01 9.796987957606150133e+01 1.008564544766913116e+02 1.037430293773211218e+02 1.066473048717764840e+02 1.096666342260978837e+02 1.126859635804192692e+02 1.157052929347406973e+02 1.186594454586825975e+02 1.216035707779507504e+02 1.245476960972189033e+02 1.274825477047548219e+02 1.304112168378025558e+02 1.333398859708502755e+02 1.362563873364215397e+02 1.391485531670398927e+02 1.420407189976582458e+02 1.449002315100853195e+02 1.473025975678346242e+02 1.497049636255839289e+02 1.521073296833332051e+02 1.542051486054675138e+02 1.562268307436980308e+02 1.582485128819285478e+02 1.598753968612419385e+02 1.611568324515027655e+02 1.624382680417636209e+02 1.636100534106282964e+02 1.644803006706534063e+02 1.653505479306785446e+02 1.662207951907036829e+02 3.478410638993852899e+01 3.840567533134314715e+01 4.202724427274775110e+01 4.564881321415236926e+01 4.918731434921412671e+01 5.269560900924211921e+01 5.620390366927010461e+01 5.943765214254538876e+01 6.235763354524607394e+01 6.527761494794675912e+01 6.816202208832561382e+01 7.090413217941716084e+01 7.364624227050870786e+01 7.638835236160026909e+01 7.874310835898769767e+01 8.107019620682484629e+01 8.339728405466198069e+01 8.543635710668220895e+01 8.733142276079396993e+01 8.922648841490573091e+01 9.121217720286173858e+01 9.333380069158405945e+01 9.545542418030639453e+01 9.761816897454761488e+01 1.000482022546614758e+02 1.024782355347753082e+02 1.049082688148891691e+02 1.074430864456562631e+02 1.099940247457546292e+02 1.125449630458529953e+02 1.150514214646345295e+02 1.175282266292048234e+02 1.200050317937751174e+02 1.224611668976691021e+02 1.248759618802105251e+02 1.272907568627519481e+02 1.296829306767664320e+02 1.317584081314041953e+02 1.338338855860419301e+02 1.359093630406796649e+02 1.375322329238796613e+02 1.390419509142201946e+02 1.405516689045607279e+02 1.417399971213284857e+02 1.426471092862200578e+02 1.435542214511116299e+02 1.443430420235467579e+02 1.448065607167267217e+02 1.452700794099066570e+02 1.457335981030866208e+02
3.000000000000000000e+00 5.701494208443699563e+01 6.110652001917409137e+01 6.519809795391118712e+01 6.928967588864827576e+01 7.242748690850203275e+01 7.521847359567090052e+01 7.800946028283976830e+01 8.078587624616622520e+01 8.354563995367267637e+01 8.630540366117915596e+01 8.905560530218943427e+01 9.176755867721504956e+01 9.447951205224066484e+01 9.719146542726629434e+01 9.971816400160447813e+01 1.022316300901792943e+02 1.047450961787540962e+02 1.069544484365145252e+02 1.090117437788677961e+02 1.110690391212210670e+02 1.131818988503659824e+02 1.153781051596984213e+02 1.175743114690308460e+02 1.197558985318006251e+02 1.218424604919131866e+02 1.239290224520257482e+02 1.260155844121383097e+02 1.283677875581324201e+02 1.307608585788775315e+02 1.331539295996226429e+02 1.354986349036310003e+02 1.378110963964815596e+02 1.401235578893320621e+02 1.423827417444779826e+02 1.445353703242147674e+02 1.466879989039515522e+02 1.487777710901443129e+02 1.499875537667210779e+02 1.511973364432978428e+02 1.524071191198746078e+02 1.528442742138349217e+02 1.530882724121411229e+02 1.533322706104473241e+02 1.533908959464156965e+02 1.532873200278384616e+02 1.531837441092612266e+02 1.528188575803137326e+02 1.517353668728481182e+02 1.506518761653824754e+02 1.495683854579168610e+02 5.317441514083844822e+01 5.713733214690872586e+01 6.110024915297901771e+01 6.506316615904928824e+01 6.866821234157507092e+01 7.214312367917560209e+01 7.561803501677610484e+01 7.900050933617073667e+01 8.227734134904430618e+01 8.555417336191788991e+01 8.881920971785707764e+01 9.203706344605873824e+01 9.525491717426041305e+01 9.847277090246208786e+01 1.011685968087943763e+02 1.038271350135645719e+02 1.064856732183347674e+02 1.089467023176056841e+02 1.113089768641269899e+02 1.136712514106482672e+02 1.160594853034082661e+02 1.184866582155263330e+02 1.209138311276443574e+02 1.233376544267598831e+02 1.257397052413589051e+02 1.281417560559579272e+02 1.305438068705569492e+02 1.326719920527335148e+02 1.347580440606912191e+02 1.368440960686489518e+02 1.386538893777993735e+02 1.402795102210783114e+02 1.419051310643572208e+02 1.434456285305164158e+02 1.448158792424361536e+02 1.461861299543558630e+02 1.475411878008042095e+02 1.486835455306534186e+02 1.498259032605026277e+02 1.509682609903518369e+02 1.516735433642140265e+02 1.522695568990794754e+02 1.528655704339448675e+02 1.531475375062672697e+02 1.531547139238645059e+02 1.531618903414617421e+02 1.530236222232596219e+02 1.524853816316091866e+02 1.519471410399587512e+02 1.514089004483083158e+02
4.000000000000000000e+00 1.190138133745163316e+02 1.244360836417434086e+02 1.298583539089704573e+02 1.352806241761975343e+02 1.390835209776354020e+02 1.422975547006044224e+02 1.455115884235734427e+02 1.476009180331082007e+02 1.484048715130037976e+02 1.492088249928993662e+02 1.498064601756172181e+02 1.495788221696241180e+02 1.493511841636309896e+02 1.491235461576378896e+02 1.481209966014984616e+02 1.470630962203485694e+02 1.460051958391986773e+02 1.449792184629419580e+02 1.439692025891317826e+02 1.429591867153216356e+02 1.418681700412362829e+02 1.406556521667380935e+02 1.394431342922398755e+02 1.382437379502786712e+02 1.371296315698077422e+02 1.360155251893368415e+02 1.349014188088659125e+02 1.342137903604805729e+02 1.335917739016468317e+02 1.329697574428130906e+02 1.325297939032581951e+02 1.322111989765558633e+02 1.318926040498535315e+02 1.315204301500824045e+02 1.310410983041736586e+02 1.305617664582649127e+02 1.300824463567088287e+02 1.296032906760899266e+02 1.291241349954710245e+02 1.286449793148521508e+02 1.287658574464502976e+02 1.290367440311027849e+02 1.293076306157552153e+02 1.295890450853788991e+02 1.298796714543524615e+02 1.301702978233259955e+02 1.301670273301729424e+02 1.293555404661717603e+02 1.285440536021705498e+02 1.277325667381693393e+02 9.934171361215666707e+01 1.047987950678447646e+02 1.102558765235328622e+02 1.157129579792209597e+02 1.198791431504591998e+02 1.235759114909883891e+02 1.272726798315175927e+02 1.303196760991416454e+02 1.326240757120169746e+02 1.349284753248923039e+02 1.370379322823857819e+02 1.383676186183521395e+02 1.396973049543184686e+02 1.410269912902847977e+02 1.411794540039824710e+02 1.412478293160895078e+02 1.413162046281965445e+02 1.409355129821300068e+02 1.403302878569766392e+02 1.397250627318232716e+02 1.392647215041608604e+02 1.390217061227348836e+02 1.387786907413089352e+02 1.386040108030033764e+02 1.388735112449803921e+02 1.391430116869573794e+02 1.394125121289343952e+02 1.399213451705936677e+02 1.404669986122040655e+02 1.410126520538144632e+02 1.415689838935472267e+02 1.421324346653616431e+02 1.426958854371760310e+02 1.432859078068768497e+02 1.439290733723505014e+02 1.445722389378241814e+02 1.452113870075034470e+02 1.457942901360607380e+02 1.463771932646180289e+02 1.469600963931753199e+02 1.473522477458778894e+02 1.476967111546167928e+02 1.480411745633556961e+02 1.481953522616032046e+02 1.481830299631707248e+02 1.481707076647382451e+02 1.480522943018884519e+02 1.476421305118911107e+02 1.472319667218937411e+02 1.468218029318964000e+02
5.000000000000000000e+00 9.818093857390792323e+01 1.043643402478098210e+02 1.105477419217117188e+02 1.167311435956136165e+02 1.212344433014465892e+02 1.251267968370726749e+02 1.290191503726987321e+02 1.319732012152716152e+02 1.338549061229265078e+02 1.357366110305813720e+02 1.374416425505981465e+02 1.384399805200623916e+02 1.394383184895266368e+02 1.404366564589909103e+02 1.408198264725299964e+02 1.411590559177887485e+02 1.414982853630475006e+02 1.412436276193955109e+02 1.406920262812882072e+02 1.401404249431808751e+02 1.397250976558192974e+02 1.395141814445763657e+02 1.393032652333334340e+02 1.391701986271106648e+02 1.395431544535192359e+02 1.399161102799277785e+02 1.402890661063363495e+02 1.410093129489169144e+02 1.417829891786008716e+02 1.425566654082848288e+02 1.434548552648381303e+02 1.444360542059710042e+02 1.454172531471038496e+02 1.464763171463525282e+02 1.476911112618327877e+02 1.489059053773130472e+02 1.500925649688177828e+02 1.508853412246649555e+02 1.516781174805120997e+02 1.524708937363592440e+02 1.527201277525171008e+02 1.528334762087525860e+02 1.529468246649880712e+02 1.526672862011703842e+02 1.520439716823061076e+02 1.514206571634418879e+02 1.507571979747007731e+02 1.499833409437982823e+02 1.492094839128957631e+02 1.484356268819932723e+02 1.273437891052983559e+02 1.344103537365289469e+02 1.414769183677595379e+02 1.485434829989901289e+02 1.533052474731073858e+02 1.572289027991834587e+02 1.611525581252595316e+02 1.639960371238145171e+02 1.656050288909169126e+02 1.672140206580192512e+02 1.685985722827322775e+02 1.690853633378877419e+02 1.695721543930432347e+02 1.700589454481987559e+02 1.690906544778216301e+02 1.680184290770493476e+02 1.669462036762770367e+02 1.653174566717579808e+02 1.634104488653655380e+02 1.615034410589731237e+02 1.597863079107290787e+02 1.583539867497076443e+02 1.569216655886861815e+02 1.555870055193696260e+02 1.548871425461348110e+02 1.541872795728999677e+02 1.534874165996651527e+02 1.532380299069228045e+02 1.530579472573330975e+02 1.528778646077434473e+02 1.528654514451088176e+02 1.529648179404442772e+02 1.530641844357797368e+02 1.532025869959136060e+02 1.534190616856443228e+02 1.536355363753750680e+02 1.538501495852096355e+02 1.540387020764983959e+02 1.542272545677871562e+02 1.544158070590758882e+02 1.544721873693153213e+02 1.544955246342923942e+02 1.545188618992694671e+02 1.543497351853991972e+02 1.540122024900374811e+02 1.536746697946757649e+02 1.532303277750131940e+02 1.524922601135233151e+02 1.517541924520333794e+02 1.510161247905435005e+02
6.000000000000000000e+00 3.567016865706395379e+01 3.829043727057754154e+01 4.091070588409112929e+01 4.353097449760469573e+01 4.604374179719640381e+01 4.851741770990744129e+01 5.099109362261845035e+01 5.333048089830661098e+01 5.551639544596855558e+01 5.770230999363052149e+01 5.982137166816407614e+01 6.167302185018399996e+01 6.352467203220391667e+01 6.537632221422384760e+01 6.706105918378742103e+01 6.873387378103268475e+01 7.040668837827796267e+01 7.229909146401762143e+01 7.430128879400447772e+01 7.630348612399134822e+01 7.824638807178455124e+01 8.010034694628731700e+01 8.195430582079006854e+01 8.389238022151744190e+01 8.637720554270481443e+01 8.886203086389217276e+01 9.134685618507953109e+01 9.394749473125077088e+01 9.656595069665031872e+01 9.918440666204988077e+01 1.019915551237843374e+02 1.049244985830753762e+02 1.078574420423664293e+02 1.106669168131126924e+02 1.132294542067693897e+02 1.157919916004261154e+02 1.182883940717760396e+02 1.198589076308311974e+02 1.214294211898863267e+02 1.229999347489414561e+02 1.242846896641374883e+02 1.254980049183687214e+02 1.267113201725999261e+02 1.277601848196898402e+02 1.286651551855310913e+02 1.295701255513723140e+02 1.304217122712731509e+02 1.311264939648378629e+02 1.318312756584025465e+02 1.325360573519672585e+02 2.371533216645221387e+01 2.719502778245089303e+01 3.067472339844957219e+01 3.415441901444825135e+01 3.759222036108608478e+01 4.101478742795634957e+01 4.443735449482660727e+01 4.767404152876141410e+01 5.069829423934138646e+01 5.372254694992137303e+01 5.674043082168023489e+01 5.973283933815461921e+01 6.272524785462901065e+01 6.571765637110340208e+01 6.835836850291175892e+01 7.097395946438683723e+01 7.358955042586190132e+01 7.590053614808250870e+01 7.805921925067586642e+01 8.021790235326920993e+01 8.241594263598760506e+01 8.467301868889354921e+01 8.693009474179945073e+01 8.921283715025150229e+01 9.166241086975318808e+01 9.411198458925485966e+01 9.656155830875655965e+01 9.900844411680934343e+01 1.014549164000238477e+02 1.039013886832383662e+02 1.062447625485297067e+02 1.085194041352056331e+02 1.107940457218815595e+02 1.130313217233935319e+02 1.151938665545776530e+02 1.173564113857617883e+02 1.194976386715639194e+02 1.213404203220182467e+02 1.231832019724726024e+02 1.250259836229269297e+02 1.264305995469686650e+02 1.277256740394072239e+02 1.290207485318457543e+02 1.300119582973710521e+02 1.307372864268472483e+02 1.314626145563234445e+02 1.320723436407207885e+02 1.323641753511512036e+02 1.326560070615816471e+02 1.329478387720120907e+02
7.000000000000000000e+00 8.985488514785131997e+01 9.633314115768328634e+01 1.028113971675152385e+02 1.092896531773471764e+02 1.150414449461143533e+02 1.205290678999488421e+02 1.260166908537833308e+02 1.320292752451561853e+02 1.386418155651442703e+02 1.452543558851323269e+02 1.519955886581022355e+02 1.592515912429995524e+02 1.665075938278968408e+02 1.737635964127941577e+02 1.781883483427476449e+02 1.824108680830622973e+02 1.866333878233769497e+02 1.893170234007131967e+02 1.912312168965602552e+02 1.931454103924073138e+02 1.951608674056057851e+02 1.973282196948314891e+02 1.994955719840571646e+02 2.016030330197228295e+02 2.033212009072483681e+02 2.050393687947738783e+02 2.067575366822993885e+02 2.079579782716470788e+02 2.090787696612750892e+02 2.101995610509031280e+02 2.114997767882482549e+02 2.129196087574047169e+02 2.143394407265611790e+02 2.157793045435456065e+02 2.172592320561859651e+02 2.187391595688263237e+02 2.202145587063316725e+02 2.216265605919469692e+02 2.230385624775622659e+02 2.244505643631775627e+02 2.257877015637190539e+02 2.271061225929920226e+02 2.284245436222649914e+02 2.299244161363360490e+02 2.315830586996053739e+02 2.332417012628746988e+02 2.346487674297549404e+02 2.353639985065652525e+02 2.360792295833755077e+02 2.367944606601858482e+02 9.225097415816739499e+01 9.816866294382415958e+01 1.040863517294809242e+02 1.100040405151376888e+02 1.156318588972577146e+02 1.211542698599098600e+02 1.266766808225619911e+02 1.321464662681439393e+02 1.375561082656456051e+02 1.429657502631473278e+02 1.482654660469653436e+02 1.531254769760489012e+02 1.579854879051324019e+02 1.628454988342159595e+02 1.662979929841515059e+02 1.696499502212907657e+02 1.730019074584300256e+02 1.756906425573147317e+02 1.780477665870720898e+02 1.804048906168294764e+02 1.826836062576297195e+02 1.848447093149942475e+02 1.870058123723587755e+02 1.891630354664797267e+02 1.912950387995174424e+02 1.934270421325551865e+02 1.955590454655929307e+02 1.976050476856807450e+02 1.996378189653147786e+02 2.016705902449487837e+02 2.035463036783771429e+02 2.053173118810017286e+02 2.070883200836262859e+02 2.087297046297280758e+02 2.101118418627843027e+02 2.114939790958405581e+02 2.128476226749794762e+02 2.138023550992759851e+02 2.147570875235725225e+02 2.157118199478690599e+02 2.160957768330362114e+02 2.163370398334209881e+02 2.165783028338057079e+02 2.163844165520392266e+02 2.158097746483904018e+02 2.152351327447415485e+02 2.144752762184537858e+02 2.132060794799091923e+02 2.119368827413645420e+02 2.106676860028199201e+02
8.000000000000000000e+00 5.194883878243345521e+01 5.661802561517485088e+01 6.128721244791624656e+01 6.595639928065764934e+01 7.024195930635396223e+01 7.438801867494296971e+01 7.853407804353197719e+01 8.189782259293401978e+01 8.436749306326518649e+01 8.683716353359636742e+01 8.924903046358323877e+01 9.142968323219295712e+01 9.361033600080267547e+01 9.579098876941239382e+01 9.786697030402865494e+01 9.993547532193112204e+01 1.020039803398335607e+02 1.039065623796458055e+02 1.057261829304129321e+02 1.075458034811800303e+02 1.091672658964326388e+02 1.104914911084134843e+02 1.118157163203943156e+02 1.131808341320791271e+02 1.148117538418397316e+02 1.164426735516003220e+02 1.180735932613609123e+02 1.201722818837156268e+02 1.223429349541617626e+02 1.245135880246078983e+02 1.269708416235615118e+02 1.296191622415201437e+02 1.322674828594787186e+02 1.351573786303532643e+02 1.385304247070596091e+02 1.419034707837659823e+02 1.451813808045886844e+02 1.471273860430405307e+02 1.490733912814924054e+02 1.510193965199442800e+02 1.521489665041215176e+02 1.530744276747300603e+02 1.539998888453386030e+02 1.545869741996894504e+02 1.548779807148147825e+02 1.551689872299401145e+02 1.554154245448560516e+02 1.555392965591960035e+02 1.556631685735359838e+02 1.557870405878759641e+02 4.169379892117265740e+01 4.552543106294302078e+01 4.935706320471338415e+01 5.318869534648375463e+01 5.682290121134728622e+01 6.038531570279013039e+01 6.394773019423297455e+01 6.734290479477847668e+01 7.054694809144127987e+01 7.375099138810406885e+01 7.695379781899495697e+01 8.015165678679809957e+01 8.334951575460127060e+01 8.654737472240441321e+01 8.926124335409886612e+01 9.194054124749983714e+01 9.461983914090080816e+01 9.701365654616346035e+01 9.926473370735695312e+01 1.015158108685504601e+02 1.038061042776370755e+02 1.061552220585634529e+02 1.085043398394898020e+02 1.108719345777647192e+02 1.133596295388052368e+02 1.158473244998457687e+02 1.183350194608862864e+02 1.207250255146498290e+02 1.231000025057553984e+02 1.254749794968609535e+02 1.276769964792013781e+02 1.297637067890317155e+02 1.318504170988620672e+02 1.338780162273982910e+02 1.357873929933464296e+02 1.376967697592945399e+02 1.395869584164345270e+02 1.412085135502607329e+02 1.428300686840869673e+02 1.444516238179131733e+02 1.456165733554076667e+02 1.466673714938191893e+02 1.477181696322307403e+02 1.484467917435653135e+02 1.488935098312074956e+02 1.493402279188497346e+02 1.496504840461036849e+02 1.495854697822898913e+02 1.495204555184760977e+02 1.494554412546623325e+02
9.000000000000000000e+00 1.911028059989802443e+02 1.992388422893469624e+02 2.073748785797136804e+02 2.155109148700803985e+02 2.198562626135962148e+02 2.228231781582571500e+02 2.257900937029180568e+02 2.280046298561289291e+02 2.293593038476825541e+02 2.307139778392362075e+02 2.318381404762006071e+02 2.320402576948081901e+02 2.322423749134157447e+02 2.324444921320232993e+02 2.302877660094569023e+02 2.279625510768066192e+02 2.256373361441563929e+02 2.227852695513138030e+02 2.196697771283751308e+02 2.165542847054364302e+02 2.135622340826561469e+02 2.107553461601135325e+02 2.079484582375708897e+02 2.051973720613684122e+02 2.028089972363765128e+02 2.004206224113846417e+02 1.980322475863927707e+02 1.960985074699196389e+02 1.942347111547570933e+02 1.923709148395945476e+02 1.900913758578606689e+02 1.875346750984125492e+02 1.849779743389644580e+02 1.823882688579311093e+02 1.797325539337273028e+02 1.770768390095234395e+02 1.744345722962976311e+02 1.719805805367635401e+02 1.695265887772294491e+02 1.670725970176953297e+02 1.647813931122158522e+02 1.625308861702500280e+02 1.602803792282842323e+02 1.583028308220290796e+02 1.565641211345207751e+02 1.548254114470124705e+02 1.531927705714637966e+02 1.518518189288041356e+02 1.505108672861444745e+02 1.491699156434847851e+02 2.216357826903399086e+02 2.319459397258056867e+02 2.422560967612714649e+02 2.525662537967372145e+02 2.587043630655555830e+02 2.633253640555929564e+02 2.679463650456303867e+02 2.703997961668560492e+02 2.703760045808683117e+02 2.703522129948805741e+02 2.698125148672530145e+02 2.672091905730662802e+02 2.646058662788794891e+02 2.620025419846927548e+02 2.575983065116452622e+02 2.530654345258220133e+02 2.485325625399987644e+02 2.434065760200448665e+02 2.379840322330256868e+02 2.325614884460064786e+02 2.273965224195840449e+02 2.226179230340567869e+02 2.178393236485295859e+02 2.132138112817622755e+02 2.095833645369347380e+02 2.059529177921071721e+02 2.023224710472796346e+02 1.994955330422562554e+02 1.967922117664335246e+02 1.940888904906107655e+02 1.917571936024795889e+02 1.896732463061427438e+02 1.875892990098059272e+02 1.856518532410076148e+02 1.840074105272863392e+02 1.823629678135650352e+02 1.807360523099366674e+02 1.793545177476088668e+02 1.779729831852810662e+02 1.765914486229532940e+02 1.753085554967153143e+02 1.740503227294998112e+02 1.727920899622843081e+02 1.714618457695667644e+02 1.700685915795349672e+02 1.686753373895031416e+02 1.672150476707529094e+02 1.655704102480270592e+02 1.639257728253011805e+02 1.622811354025753019e+02
